XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
3.225451,-17.01569,3.4299,-0.02925312,-0.01747477,-0.02186977,232.505,0,43.43914
1.789846,-20.97284,4.726533,-0.03824621,-0.01476731,-0.02461329,232.605,0,44.55306
-2.268829,-23.10764,6.231393,-0.04334508,-0.008834673,-0.02668399,232.705,0,48.23354
-5.339081,-24.15454,7.561841,-0.04568743,-0.003416962,-0.03087961,232.805,0,34.79577
-7.562073,-25.09424,8.713091,-0.04681084,-0.0004176828,-0.03395534,232.905,0,26.28356
-9.414185,-26.17914,9.457537,-0.04769347,0.001850035,-0.03580468,233.005,0,22.19187
-12.13135,-26.67606,9.916783,-0.04769191,0.005825902,-0.03693535,233.105,0,27.84815
-14.54834,-25.35724,9.990156,-0.0456428,0.009508854,-0.03763162,233.205,0,27.62237
-15.02786,-23.48199,9.676024,-0.0427458,0.01057704,-0.03809608,233.305,0,18.82569
-15.44922,-22.30508,9.381499,-0.04016425,0.01068913,-0.03835424,233.405,0,12.11745
-16.32349,-21.81223,8.865216,-0.03807455,0.01157476,-0.03826549,233.5051,0,10.65315
-16.79138,-20.7049,8.336386,-0.03531962,0.01266147,-0.03789922,233.6051,0,11.79006
-17.08795,-19.10587,7.667342,-0.03183177,0.01300554,-0.03739378,233.7051,0,15.71184
-17.04724,-17.71951,6.971243,-0.02879675,0.01270241,-0.03676428,233.8051,0,13.57371
-17.30142,-16.59924,6.377789,-0.02641756,0.01286318,-0.03634316,233.9051,0,11.3089
-17.88132,-15.82336,5.809695,-0.02409456,0.01373209,-0.03671667,234.0051,0,9.962164
-18.45807,-15.15518,5.606177,-0.02248233,0.01466129,-0.03709359,234.1051,0,8.568309
-19.04843,-14.53445,5.372705,-0.02084324,0.0154105,-0.03747738,234.2051,0,8.336814
-19.48984,-13.94543,5.035515,-0.01939855,0.01607995,-0.03755509,234.3051,0,7.241538
-20.26953,-13.56491,4.853644,-0.01825082,0.01721664,-0.03825761,234.4051,0,8.60477
-21.1572,-13.10391,4.670959,-0.01702127,0.01858823,-0.03921512,234.5051,0,9.883285
-21.64636,-12.73105,4.508597,-0.0158206,0.0193717,-0.04020234,234.6051,0,6.013318
-22.16571,-12.31555,4.267985,-0.01462724,0.02002587,-0.04120684,234.7051,0,6.525183
-22.77307,-11.92346,4.056174,-0.01334532,0.02071526,-0.04244578,234.8051,0,7.088607
-23.01578,-11.57764,3.928838,-0.01231123,0.02107395,-0.04354572,234.9051,0,4.015379
-23.15292,-11.54401,4.006701,-0.01202855,0.02105045,-0.04408276,235.0051,0,1.678587
-23.20316,-11.77698,4.029225,-0.01234277,0.02109257,-0.04406981,235.1051,0,2.238117
-23.18292,-12.07343,4.136068,-0.01303755,0.02103693,-0.043955,235.2052,0,2.741122
-23.19876,-12.40991,4.257228,-0.01381256,0.0211376,-0.04375808,235.3052,0,3.115327
-23.17734,-12.73895,4.522141,-0.01455768,0.02103838,-0.04365561,235.4052,0,3.333781
-23.14594,-12.88495,4.572694,-0.01499402,0.02099051,-0.04374982,235.5052,0,0
-23.01193,-13.20193,4.674871,-0.01544787,0.02065118,-0.04404643,235.6052,0,3.23851
-22.51367,-14.29333,4.895156,-0.01721749,0.01975331,-0.04409886,235.7052,0,11.40539
-21.48578,-16.18262,5.129278,-0.02011804,0.01801161,-0.04383144,235.8052,0,20.85354
-20.25275,-19.36014,5.546158,-0.0247072,0.01605403,-0.04351581,235.9052,0,32.93502
-19.53937,-22.58212,5.944815,-0.02917211,0.01468208,-0.04360544,236.0052,0,31.8991
-19.34656,-24.11053,6.33669,-0.03147608,0.01445864,-0.04356693,236.1052,0,14.58547
-19.3443,-24.34351,6.194106,-0.03193257,0.01439705,-0.04389701,236.2052,0,3.115327
-19.56323,-24.71814,5.712807,-0.03174294,0.01475014,-0.04498376,236.3052,0,7.370096
-19.44269,-24.79849,5.192821,-0.03079634,0.01430114,-0.04574656,236.4052,0,5.664806
-19.4744,-24.85327,5.110501,-0.02989911,0.01431244,-0.04620504,236.5052,0,0
-19.52765,-24.80356,5.101143,-0.02948518,0.01431995,-0.04613569,236.6052,0,0
-19.39493,-25.1629,5.18469,-0.03009339,0.01428596,-0.04591947,236.7052,0,3.626164
-19.20364,-25.48563,5.247726,-0.03115464,0.01386586,-0.04587479,236.8053,0,3.560823
-19.03766,-25.86188,5.402265,-0.03198243,0.01362815,-0.0458292,236.9053,0,3.896671
-19.12894,-26.03912,5.551479,-0.03227775,0.01386459,-0.04595134,237.0053,0,2.055841
-19.56024,-25.73026,5.439262,-0.03150184,0.01475381,-0.04577437,237.1053,0,5.188864
-19.97525,-24.5387,5.123513,-0.02954715,0.0153285,-0.04550097,237.2053,0,11.99409
-20.3252,-23.75366,4.815741,-0.02788278,0.01578989,-0.04526941,237.3053,0,8.175654
-20.58722,-23.09143,4.474551,-0.02628945,0.01596503,-0.04537492,237.4053,0,6.841383
-20.716,-22.83304,4.329001,-0.02551351,0.01602809,-0.04552827,237.5053,0,2.825484
-20.9675,-22.6813,-355.7972,-0.02484633,0.01635334,-0.04569128,237.6053,0,2.987069
-21.00223,-22.53119,-355.8521,-0.02441682,0.01654889,-0.0457669,237.7053,0,0
-21.01929,-22.6012,-355.8016,-0.02453627,0.01651643,-0.04573909,237.8053,0,0
-21.01132,-22.61063,-355.8209,-0.02451852,0.01642825,-0.04576302,237.9053,0,0
-21.1174,-22.4838,-355.8082,-0.02438932,0.01638129,-0.04579987,238.0053,0,1.678587
-21.22357,-22.55832,-355.7434,-0.02456215,0.01671575,-0.04603788,238.1053,0,0
-21.32864,-22.54138,-355.7205,-0.02438899,0.01684735,-0.04631209,238.2053,0,0
-21.41461,-22.33231,-355.8073,-0.02394798,0.01695254,-0.04635482,238.3053,0,2.055841
-21.44897,-22.24579,-355.8054,-0.02395592,0.01688408,-0.04641444,238.4053,0,0
-21.49313,-22.32834,-355.8221,-0.02392048,0.01694284,-0.04647144,238.5054,0,0
-21.34747,-22.3414,-355.9005,-0.02380253,0.016612,-0.04624644,238.6054,0,1.678587
-21.33942,-22.43085,-355.8488,-0.02410044,0.01664735,-0.04622796,238.7054,0,0
-21.3512,-22.46765,-355.8058,-0.0242801,0.01675561,-0.04629395,238.8054,0,0
-21.43671,-22.39197,-355.7607,-0.02436714,0.01678973,-0.04655236,238.9054,0,0
-21.49091,-22.30856,-355.7705,-0.02446831,0.01698834,-0.04679612,239.0054,0,0
-21.50885,-22.25394,-355.7399,-0.02426592,0.01702248,-0.04688627,239.1054,0,0
-21.61459,-22.28928,-355.7692,-0.02421169,0.01712008,-0.04719269,239.2054,0,0
-21.86792,-22.17551,-355.7151,-0.02395273,0.01729436,-0.04769945,239.3054,0,2.934196
-22.18689,-21.98004,-355.6958,-0.02364898,0.01784959,-0.04827105,239.4054,0,3.794913
