XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-19.29578,7.599854,-6.177979,-0.04683385,0.02724138,-0.03403867,26.80007,0,67.8088
-21.42719,-0.08877563,-6.170776,-0.05886212,0.03125528,-0.03638088,26.90007,0,79.75734
-23.41296,-8.296997,-4.75769,-0.07287032,0.03477563,-0.04069344,27.00007,0,80.28398
-25.11646,-16.95383,-2.659241,-0.08781117,0.03777993,-0.04622851,27.10007,0,82.03674
-25.46127,-25.26566,-0.8679199,-0.1020249,0.03936777,-0.05201898,27.20007,0,77.25802
-25.13885,-33.56363,-359.0182,-0.1148958,0.03915828,-0.05782454,27.30007,0,76.97973
-24.54391,-41.01224,-357.4619,-0.126446,0.03851059,-0.06319271,27.40007,0,69.65355
-23.3187,-48.50388,-356.1139,-0.1368448,0.03658198,-0.06950168,27.50007,0,71.58654
-21.4278,-55.39697,-355.1678,-0.1459899,0.03331497,-0.07483751,27.60007,0,68.5691
-18.58221,-63.04666,-354.3297,-0.1574711,0.0286283,-0.08128832,27.70007,0,79.32205
-15.65311,-69.61829,-353.2793,-0.1671957,0.02345643,-0.08856858,27.80007,0,69.85341
-13.74869,-74.55795,-352.9549,-0.1744942,0.02105116,-0.09431458,27.90007,0,52.26587
-13.0108,-77.21552,-353.2865,-0.1778915,0.01974121,-0.09652702,28.00007,0,28.50379
-12.83197,-79.51572,-353.2644,-0.1808531,0.01846101,-0.09938437,28.10007,0,23.01942
-12.28006,-80.80624,-352.9874,-0.183132,0.0171838,-0.1020809,28.20007,0,13.74561
