XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-359.4586,25.14353,-3.08252,0.04906791,-0.003357254,-0.01874092,148.7999,0,3.876533
-359.6133,24.60784,-2.908752,0.04810411,-0.00317716,-0.01820238,148.8999,0,5.868397
-359.8775,24.02551,-2.83316,0.04761617,-0.002845919,-0.01771105,148.9999,0,6.452813
-359.8702,23.30317,-2.894714,0.04708448,-0.00263988,-0.01717324,149.0999,0,7.252338
-359.6781,22.31238,-2.886993,0.04607873,-0.002812814,-0.01682582,149.1999,0,10.10259
-359.8945,21.54061,-2.891266,0.04521261,-0.002474695,-0.01628166,149.2999,0,8.011254
-0.3337097,20.86517,-2.833954,0.0442519,-0.001761244,-0.01577707,149.3999,0,8.06966
-0.8555908,21.06437,-2.66098,0.04427021,-0.001160286,-0.01570207,149.4999,0,5.841661
-1.573486,22.32384,-2.469543,0.04503001,3.859762E-05,-0.01668894,149.5999,0,14.6604
-2.403412,23.38606,-2.381073,0.04592108,0.001279233,-0.01775188,149.6999,0,13.53328
-3.067017,24.02957,-2.351532,0.04644998,0.002383422,-0.01870489,149.7999,0,9.244963
-3.704224,24.2198,-2.320343,0.04691476,0.003270173,-0.01909782,149.8999,0,6.644049
-4.330688,24.22852,-2.366272,0.0472069,0.004083515,-0.01938773,150,0,6.280706
-4.815277,24.29679,-2.353729,0.04740221,0.004820354,-0.01962749,150.1,0,4.893884
-5.558594,24.39466,-2.364014,0.04742566,0.006113586,-0.01977423,150.2,0,7.486002
-6.218567,24.33367,-2.206116,0.04709954,0.007161536,-0.02002023,150.3,0,6.795467
-6.371552,24.02638,-2.108276,0.04617153,0.007318452,-0.02024608,150.4,0,3.494259
-6.490967,23.6638,-2.092926,0.04549767,0.007410926,-0.02023152,150.5,0,3.794913
-6.600922,23.72906,-2.042999,0.04542946,0.007518702,-0.02032455,150.6,0,0
-6.774384,23.87501,-2.063538,0.04561007,0.00784037,-0.02040754,150.7,0,2.272818
-6.925659,23.98827,-2.03598,0.0455406,0.007991306,-0.0206209,150.8,0,1.897456
-7.32608,24.09236,-1.946472,0.04546552,0.008678459,-0.02101868,150.9,0,4.224354
-7.795685,24.09936,-1.894958,0.04514925,0.009388337,-0.02144534,151,0,4.698049
-8.234467,24.16995,-1.867126,0.04493921,0.009954354,-0.02228911,151.1,0,4.441127
-8.614777,24.30873,-1.862793,0.0447882,0.01038642,-0.02311449,151.2,0,4.054175
-8.957184,24.47609,358.1316,0.04495944,0.01081882,-0.02356829,151.3,0,3.815482
-9.115204,24.48638,358.1697,0.04505498,0.01112818,-0.02356259,151.4,0,1.631294
-9.248657,24.52308,358.1654,0.04509499,0.01144444,-0.02384948,151.5,0,0
-9.473511,24.67212,358.1879,0.04510385,0.01176089,-0.0243881,151.6001,0,2.741122
-9.751312,24.82756,358.2475,0.04497107,0.01223406,-0.02497117,151.7001,0,3.31022
-9.90918,24.8202,358.2774,0.04467802,0.0123877,-0.02554552,151.8001,0,1.631294
-10.07538,24.71481,358.3545,0.04410943,0.01258729,-0.02586525,151.9001,0,2.093566
-10.27545,24.6162,358.4363,0.0437943,0.01279854,-0.02598072,152.0001,0,2.340678
-10.46756,24.50834,358.5588,0.04326635,0.01298592,-0.02631195,152.1001,0,2.438931
-10.50464,24.50364,358.5696,0.04315696,0.01305049,-0.02660956,152.2001,0,0
-10.621,24.6645,358.5116,0.0433153,0.01337503,-0.02680164,152.3001,0,1.978234
-10.65396,24.85043,358.4304,0.04371956,0.01353629,-0.02704767,152.4001,0,1.855748
-10.51019,25.0195,358.3668,0.04403682,0.01316155,-0.02713635,152.5001,0,2.202868
-10.69669,25.25531,358.2653,0.04418922,0.01331572,-0.02736107,152.6001,0,3.013157
-10.97763,25.56534,358.2557,0.0443701,0.01371075,-0.02790505,152.7001,0,4.1684
-11.3085,25.63717,358.223,0.04446435,0.01414368,-0.02844047,152.8001,0,3.403484
-11.91125,25.71843,358.1818,0.04437228,0.01501877,-0.02929438,152.9001,0,6.090912
-12.42557,25.83035,358.0996,0.04424772,0.01560456,-0.03013278,153.0001,0,5.278592
-12.77893,25.90005,358.0421,0.04404239,0.01604742,-0.03091641,153.1001,0,3.582736
-13.00232,25.91906,358.0348,0.04411276,0.01631548,-0.03128218,153.2001,0,2.202868
-13.03259,25.78941,357.9756,0.0438835,0.01639816,-0.0313527,153.3002,0,0
-12.84149,25.45564,357.9626,0.04365556,0.0162644,-0.03095649,153.4002,0,3.876533
-12.6506,24.52543,358.0434,0.04268765,0.01597196,-0.02992741,153.5002,0,9.36274
-12.63324,23.11243,358.105,0.04114825,0.015822,-0.02891052,153.6002,0,14.01068
-11.99026,19.05028,358.0843,0.03657645,0.01513471,-0.02662504,153.7002,0,41.1685
-11.07452,11.70206,-1.400543,0.02842424,0.0140923,-0.02374887,153.8002,0,73.20176
-10.48819,5.560926,-0.8336487,0.02042992,0.01321897,-0.02089448,153.9002,0,60.89051
-9.729645,1.362943,-0.459137,0.01357968,0.01190063,-0.01899485,154.0002,0,42.1773
-9.173584,-1.078583,-0.4223938,0.009350836,0.01095259,-0.0182791,154.1002,0,24.9921
-9.46991,-2.650574,-0.3988342,0.007108944,0.01141409,-0.0179441,154.2002,0,15.96878
-9.626862,-2.944885,-0.4922485,0.006985974,0.0115846,-0.01794672,154.3002,0,3.604516
-9.442139,-2.475006,-0.5588074,0.008449008,0.01152167,-0.01793218,154.4002,0,4.973207
