XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-3.628937,-30.4184,3.730906,-0.1542923,-0.114959,-0.3386708,13.50002,0,9.922803
-3.589478,-30.6825,3.663175,-0.1526509,-0.1148218,-0.3383029,13.60002,0,2.769528
-3.517914,-30.98868,3.365928,-0.1508182,-0.1148001,-0.3382793,13.70002,0,4.476235
-3.546509,-30.93958,3.022379,-0.1487507,-0.114463,-0.3385136,13.80002,0,3.44917
-3.623779,-31.04059,3.067528,-0.1473835,-0.1144013,-0.3394036,13.90002,0,0
-3.646545,-31.43753,3.075623,-0.1463332,-0.1143728,-0.3406461,14.00002,0,3.95647
-3.610626,-31.57391,3.047317,-0.1452306,-0.114258,-0.3413057,14.10002,0,0
-3.454346,-31.48541,3.043254,-0.1447181,-0.1144591,-0.3414066,14.20002,0,1.813082
-3.188477,-31.54959,3.108087,-0.1447841,-0.1148396,-0.3411692,14.30002,0,2.797646
-2.974274,-31.71432,3.100431,-0.1451428,-0.1151684,-0.3407277,14.40002,0,2.65408
-2.807709,-31.77737,3.15134,-0.1455474,-0.1154597,-0.3404502,14.50002,0,1.855748
-2.748108,-31.87119,3.247843,-0.1459863,-0.1155393,-0.3406033,14.60002,0,0
-2.869141,-31.91901,3.29738,-0.1461918,-0.1155303,-0.3412985,14.70002,0,0
-2.983582,-31.92969,3.358757,-0.1460057,-0.1152362,-0.3418518,14.80002,0,0
-3.103882,-31.93643,3.338352,-0.1458829,-0.1152491,-0.3420494,14.90002,0,0
-3.29007,-31.89093,3.284945,-0.1456929,-0.1149949,-0.3421468,15.00002,0,2.055841
-3.425568,-31.92944,3.194951,-0.1453478,-0.1148014,-0.3421221,15.10002,0,1.769387
-3.517517,-31.93863,3.077313,-0.1448309,-0.1147481,-0.3421954,15.20002,0,0
-3.632416,-31.96106,3.054514,-0.1444557,-0.114617,-0.3422614,15.30002,0,0
-3.746796,-31.89316,2.987563,-0.1442056,-0.1143205,-0.3424404,15.40002,0,0
-3.906952,-31.58133,2.90523,-0.1439531,-0.1140363,-0.3424751,15.50002,0,3.582736
-3.636383,-31.14932,2.949917,-0.1435493,-0.1142364,-0.3415129,15.60002,0,5.158608
-2.789368,-31.04813,2.839113,-0.1439297,-0.1157424,-0.3403384,15.70002,0,8.595669
-2.076263,-29.43283,3.192144,-0.1429648,-0.1168391,-0.3374394,15.80002,0,18.13532
-1.48996,-28.18057,3.369843,-0.1424932,-0.1178485,-0.3349981,15.90002,0,13.98272
-0.6871033,-28.28958,3.152566,-0.142664,-0.1191373,-0.3334207,16.00002,0,8.402276
-359.8217,-28.50995,3.149864,-0.1433654,-0.1206619,-0.3327469,16.10003,0,8.934986
1.113072,-28.91281,3.013721,-0.1443206,-0.1222858,-0.3320084,16.20003,0,10.25637
1.641257,-28.99014,3.055092,-0.1449502,-0.1233768,-0.3311088,16.30003,0,5.352216
1.350007,-28.79694,3.326699,-0.1453238,-0.1226041,-0.3305308,16.40003,0,4.387938
1.166587,-29.22305,3.31864,-0.1459073,-0.1220955,-0.3310453,16.50003,0,4.613998
0.9626052,-29.40842,3.248435,-0.145791,-0.1217046,-0.3319468,16.60003,0,2.85305
-359.2957,-29.31796,3.222718,-0.1449936,-0.121305,-0.3327003,16.70003,0,2.769528
-359.6674,-29.29105,3.188734,-0.1442177,-0.1207386,-0.3336008,16.80003,0,3.774232
-359.9307,-29.16751,3.254519,-0.1434867,-0.1201541,-0.3341964,16.90003,0,3.039022
-0.02050781,-29.0412,3.174522,-0.1432349,-0.1198561,-0.3342106,17.00003,0,1.724585
