XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
3.846518,-23.66187,-11.74335,-0.03290874,-0.00899513,0.01317482,109.0989,0,2.130624
3.752617,-23.47403,-11.75586,-0.03237386,-0.008778925,0.0124716,109.1989,0,2.093566
3.697934,-23.36655,-11.69888,-0.03205547,-0.008471624,0.01178781,109.2989,0,0
3.599684,-23.32446,-11.69894,-0.03200334,-0.008137916,0.01126658,109.3989,0,0
3.529626,-23.15442,-11.73752,-0.03168571,-0.008108754,0.01111083,109.4989,0,1.855748
3.522161,-23.06552,-11.87534,-0.0312844,-0.008158772,0.01098584,109.5989,0,1.631294
3.521932,-22.86615,-11.96854,-0.03083153,-0.008065823,0.01091198,109.6989,0,2.272818
3.516719,-22.79346,-12.02695,-0.03050974,-0.0081038,0.01124969,109.7989,0,0
3.560346,-22.80515,-12.10083,-0.03025983,-0.008366621,0.01152677,109.8989,0,0
3.612285,-22.82431,-12.19046,-0.03009149,-0.008534568,0.01200711,109.9989,0,0
3.629976,-22.77835,-12.27429,-0.02975742,-0.008415909,0.0123151,110.0989,0,0
3.588905,-22.69058,-12.30283,-0.02921677,-0.008388639,0.01244578,110.1989,0,0
3.545448,-22.70776,-12.35379,-0.02899963,-0.00819373,0.01238671,110.2989,0,0
3.358474,-22.74808,-12.38171,-0.02868816,-0.007787541,0.01172217,110.3989,0,1.938266
3.173523,-22.638,-12.41937,-0.02794235,-0.007604753,0.01091143,110.4989,0,2.167047
3.087888,-22.56705,-12.54712,-0.02729366,-0.007403614,0.01001214,110.5989,0,1.678587
2.765344,-22.47049,-12.90402,-0.02565426,-0.006922913,0.008439964,110.6989,0,4.925767
2.138239,-22.0965,-13.20331,-0.02327,-0.005866815,0.006864578,110.7989,0,7.93271
1.662815,-21.87363,-13.44821,-0.02126087,-0.004936727,0.005455751,110.8989,0,5.801327
1.140636,-21.64038,-13.69308,-0.01880869,-0.00409755,0.004213943,110.9989,0,6.218085
0.8145301,-21.47998,-13.92416,-0.01679839,-0.003551828,0.003178667,111.0989,0,4.297827
0.4461582,-21.5307,-14.06909,-0.01498562,-0.00294529,0.002423437,111.1989,0,3.995839
359.6378,-21.90982,-14.16672,-0.0137636,-0.00173063,0.00116248,111.2989,0,8.978679
358.3919,-22.71707,-14.38113,-0.01253923,0.0001755562,-0.0005466454,111.3989,0,15.01906
-3.821045,-23.40298,-14.58154,-0.01095841,0.003676979,-0.002855383,111.4989,0,23.27977
-6.855469,-25.20392,-13.63303,-0.01284307,0.009347998,-0.006543238,111.5989,0,36.09654
-9.445801,-29.61096,-11.86133,-0.01975601,0.01384692,-0.012027,111.6989,0,52.00907
-11.1954,-33.77597,-11.1235,-0.02467972,0.0165231,-0.015782,111.7989,0,44.55306
-11.71698,-33.65332,-11.84613,-0.02359179,0.01742177,-0.0163913,111.8989,0,8.802608
-11.74231,-32.16479,-12.86703,-0.02056801,0.01704143,-0.01543087,111.9989,0,16.25058
-11.32196,-31.34454,-13.22488,-0.01957538,0.01636158,-0.01455161,112.0989,0,9.287197
-10.66586,-30.27551,-13.21585,-0.01908315,0.01557376,-0.01333838,112.1989,0,12.56146
-10.06534,-29.3927,-13.75925,-0.0183469,0.0144333,-0.01183653,112.2989,0,11.24644
-9.614746,-28.94571,-14.47888,-0.01720119,0.01341441,-0.01046768,112.3989,0,9.022159
-9.342285,-28.52997,-15.11737,-0.01632328,0.01250372,-0.009189988,112.4989,0,7.538098
-9.033295,-28.24588,-15.53125,-0.01598186,0.01160757,-0.007636491,112.5989,0,5.553174
-8.633423,-28.23117,-15.67673,-0.01645135,0.01092924,-0.006364868,112.6989,0,4.224354
-8.291351,-28.24472,-15.83658,-0.01671627,0.010237,-0.005248229,112.7989,0,3.794913
-8.140533,-28.14578,-15.99893,-0.01660697,0.009786146,-0.004421104,112.8988,0,2.340678
-8.174011,-27.93399,-16.1571,-0.01613073,0.009853403,-0.004073233,112.9988,0,2.502291
-8.164215,-27.7648,-16.13977,-0.01607851,0.009979194,-0.004031318,113.0988,0,1.769387
-8.137054,-27.77777,-16.11917,-0.01612996,0.009904359,-0.004200511,113.1988,0,0
-8.038849,-27.80609,-16.14316,-0.01639521,0.009799623,-0.004342388,113.2988,0,0
-7.968994,-27.80923,-16.15225,-0.0165027,0.009649699,-0.004552958,113.3988,0,0
-7.917877,-27.94092,-16.15308,-0.01689249,0.00959315,-0.004692957,113.4988,0,0
-7.755188,-28.06772,-16.25681,-0.01717915,0.009195125,-0.00419701,113.5988,0,2.406626
-7.622833,-28.20636,-16.31906,-0.01741258,0.008842947,-0.003662166,113.6988,0,2.055841
-7.521057,-28.26114,-16.37775,-0.01759947,0.00860774,-0.002943962,113.7988,0,0
-7.414948,-28.30753,-16.4841,-0.01766607,0.008068539,-0.002341338,113.8988,0,0
-7.279755,-28.3295,-16.6297,-0.01782657,0.007805172,-0.001857158,113.9988,0,1.978234
-7.187622,-28.38089,-16.64548,-0.01806934,0.00769996,-0.001512863,114.0988,0,0
-7.159851,-28.33377,-16.65402,-0.01815029,0.007625447,-0.001162544,114.1988,0,0
-7.111877,-28.29288,-16.72672,-0.0179234,0.007383387,-0.001183718,114.2988,0,0
-7.116821,-28.27451,-16.78775,-0.01781686,0.00737389,-0.0009904653,114.3988,0,0
-7.189087,-28.09091,-16.79346,-0.01743491,0.00752484,-0.001100942,114.4988,0,1.978234
-7.360016,-27.79831,-16.6875,-0.01664889,0.008015352,-0.001614199,114.5988,0,3.647685
-7.450775,-27.73944,-16.55804,-0.01639824,0.00831103,-0.002329675,114.6988,0,1.631294
-7.476227,-27.67371,-16.50992,-0.01622621,0.008443156,-0.0032284,114.7988,0,0
-7.477905,-27.68652,-16.36777,-0.01632521,0.008540319,-0.004271164,114.8988,0,0
-7.036835,-28.60339,-15.71686,-0.01902976,0.008087194,-0.005344844,114.9988,0,11.4328
-6.300842,-30.87726,-14.47751,-0.02459233,0.007433882,-0.007097712,115.0988,0,25.67494
-5.761688,-31.93457,-13.48392,-0.02824749,0.007090405,-0.008311803,115.1988,0,14.74558
-5.076538,-31.87189,-12.98862,-0.02937927,0.006408221,-0.008707112,115.2988,0,8.513324
-4.430756,-31.47269,-12.99829,-0.02970909,0.005392705,-0.008464033,115.3988,0,7.600141
-4.256714,-31.4671,-12.85809,-0.03122686,0.005090796,-0.008225035,115.4988,0,2.238117
-4.150116,-31.63431,-12.69391,-0.03265178,0.005142649,-0.008131998,115.5988,0,2.470814
