XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark
22.67834,27.04475,-4.988342,0.1024789,-0.08641957,0.03867915,115.1988,0
22.59266,26.46012,-5.112793,0.1018758,-0.08639725,0.03873453,115.2988,0
22.65073,25.64056,-6.112,0.1024175,-0.0868628,0.0391469,115.3988,0
22.14585,23.1625,-7.535309,0.1002185,-0.08625263,0.04060332,115.4988,0
21.51401,20.54109,-8.695557,0.09689763,-0.08550648,0.04245266,115.5988,0
21.12348,17.96042,-9.454681,0.09219032,-0.08500532,0.04476394,115.6988,0
20.75026,16.06211,-9.567902,0.08745924,-0.08392431,0.04628381,115.7988,0
20.262,14.65539,-9.629761,0.08298122,-0.08306081,0.04809038,115.8988,0
19.96786,12.46094,-9.611328,0.07633045,-0.08230218,0.05109331,115.9988,0
19.8827,11.00624,-9.23642,0.07122666,-0.08193679,0.05338029,116.0988,0
19.77992,11.34532,-8.926361,0.07069334,-0.08170194,0.05406021,116.1988,0
19.70706,13.184,-8.519104,0.07391071,-0.08179276,0.05311695,116.2988,0
19.50288,15.28351,-7.902802,0.07773246,-0.08098248,0.05163113,116.3988,0
17.05804,17.86541,-7.306183,0.08295199,-0.07675941,0.04954209,116.4988,0
15.27966,20.97474,-6.953796,0.08906583,-0.07263087,0.04474624,116.5988,0
13.98719,24.53163,-6.439209,0.0956421,-0.06923901,0.03890274,116.6988,0
12.42702,28.29657,-6.128052,0.1022092,-0.0654184,0.03243583,116.7988,0
11.57148,32.6483,-5.73761,0.1086847,-0.06260581,0.02476737,116.8988,0
11.53431,35.34369,-5.192749,0.1127926,-0.06187759,0.01958566,116.9988,0
11.48057,35.25885,-5.132813,0.1137173,-0.06177127,0.01843387,117.0988,0
12.15401,34.46389,-4.976715,0.1120757,-0.06311428,0.01971368,117.1988,0
13.124,33.80793,-4.894257,0.110779,-0.06531487,0.02199192,117.2988,0
13.86081,32.93287,-4.995697,0.1090306,-0.06684195,0.02430919,117.3988,0
14.59368,32.05373,-5.130127,0.107399,-0.06840996,0.02671489,117.4988,0
15.03439,31.5372,-5.017517,0.1061603,-0.06923921,0.02772345,117.5988,0
15.27421,31.44558,-4.93222,0.1066034,-0.06973731,0.02768801,117.6988,0
15.32209,31.1091,-5.17038,0.10715,-0.07022199,0.02814367,117.7988,0
15.33774,30.76146,-5.309845,0.1070597,-0.07046162,0.02842135,117.8988,0
15.04549,30.92429,-5.406677,0.1073943,-0.07003872,0.02768617,117.9988,0
15.70902,30.93039,-5.328796,0.107083,-0.07102235,0.02687822,118.0988,0
15.75996,30.56409,-5.367157,0.1065976,-0.07123811,0.02727151,118.1988,0
15.87068,30.36607,-5.463928,0.106093,-0.0713338,0.02794116,118.2988,0
16.2238,30.38797,-5.486938,0.1063469,-0.07245123,0.02906052,118.3988,0
16.59822,30.1213,-5.505249,0.1061302,-0.07346444,0.03023069,118.4988,0
16.89762,29.65524,-5.637421,0.1053764,-0.07402911,0.0313619,118.5988,0
17.41013,29.29709,-5.3909,0.1039853,-0.07523859,0.03222835,118.6988,0
17.65171,29.38856,-5.227692,0.1034376,-0.0755501,0.03201051,118.7988,0
17.68879,29.29352,-5.099121,0.1029701,-0.07503732,0.03172992,118.8988,0
17.73233,29.0226,-5.281769,0.1034288,-0.07541778,0.03252898,118.9988,0
17.98096,28.92819,-5.526642,0.1038961,-0.076546,0.0325904,119.0988,0
17.97979,29.20221,-5.515167,0.1046153,-0.07657184,0.03306463,119.1988,0
18.19822,29.32978,-5.406342,0.105122,-0.07743083,0.03339726,119.2988,0
18.23726,29.14272,-5.439636,0.1052808,-0.07751478,0.03372532,119.3988,0
18.32037,28.9518,-5.515747,0.1051637,-0.07788157,0.03377219,119.4987,0
18.45002,28.80423,-5.576599,0.1049017,-0.07818573,0.03394201,119.5987,0
18.4771,28.70005,-5.684174,0.1047945,-0.0783969,0.03431692,119.6987,0
18.58165,28.56282,-5.690582,0.1042432,-0.07905186,0.03507387,119.7987,0
18.67729,27.90172,-5.60495,0.1022248,-0.07895671,0.03592401,119.8987,0
18.83277,27.58796,-5.694885,0.1013399,-0.07945863,0.03652114,119.9987,0
18.97261,27.17872,-5.724213,0.1007534,-0.07991781,0.03750235,120.0987,0
19.19351,26.85206,-5.715179,0.1003585,-0.08040739,0.03819312,120.1987,0
19.274,26.7373,-5.74057,0.1000636,-0.08058271,0.0383912,120.2987,0
19.43965,26.85341,-5.746124,0.1002602,-0.08097892,0.03823086,120.3987,0
19.63063,26.9176,-5.698242,0.1003623,-0.08114102,0.0375629,120.4987,0
19.64416,26.92717,-5.661865,0.1003002,-0.08114555,0.03755519,120.5987,0
19.65709,26.95272,-5.663239,0.1001487,-0.08110135,0.037564,120.6987,0
19.71105,26.96327,-5.621826,0.1001313,-0.08113377,0.03760506,120.7987,0
19.7789,26.9704,-5.659088,0.1002432,-0.0812656,0.03777434,120.8987,0
19.80995,27.1299,-5.559509,0.1003134,-0.08112016,0.03753396,120.9987,0
19.98292,27.54401,-5.492645,0.1008696,-0.08128474,0.0370205,121.0987,0
20.4412,27.88474,-5.392426,0.1016008,-0.08238391,0.03656549,121.1987,0
20.61222,27.96087,-5.388702,0.1019804,-0.08268663,0.03643211,121.2987,0
20.85541,28.14709,-5.383514,0.1027324,-0.08351548,0.03652197,121.3987,0
21.24628,28.77151,-5.179138,0.1042971,-0.08467982,0.03678633,121.4987,0
21.32999,28.92087,-5.193268,0.1049194,-0.08485223,0.03691604,121.5987,0
21.45032,29.46384,-5.270172,0.1057414,-0.08500979,0.03627487,121.6987,0
21.71458,30.52091,-5.101288,0.1074064,-0.08566394,0.03486652,121.7987,0
22.15349,32.06301,-4.931091,0.1099282,-0.08642103,0.03303633,121.8987,0
22.54618,33.42872,-4.576874,0.1123609,-0.08720925,0.03114417,121.9987,0
22.69778,33.61093,-4.639557,0.1138885,-0.08744319,0.03035224,122.0987,0
22.72494,33.29804,-4.768646,0.1140912,-0.08763423,0.03060126,122.1987,0
22.81695,33.38861,-4.664612,0.1138547,-0.08784733,0.03095039,122.2987,0
22.73902,33.60352,-4.745636,0.1137801,-0.08768015,0.03092979,122.3987,0
23.00032,36.34452,-5.381683,0.117749,-0.08799348,0.02701734,122.4987,0
23.98563,42.18681,-4.948059,0.1265823,-0.08953423,0.01930037,122.5987,0
23.71553,44.17487,-4.838074,0.1321043,-0.08975998,0.01506629,122.6987,0
23.67352,42.86797,-5.091858,0.1331853,-0.09019991,0.01525424,122.7987,0
24.11426,41.5532,-5.296783,0.1329134,-0.09139745,0.01694793,122.8987,0
24.34748,40.90668,-5.550781,0.132119,-0.09195989,0.01836604,122.9987,0
24.35773,40.42832,-5.658081,0.130334,-0.09190254,0.02009672,123.0987,0
24.38074,40.1682,-5.477631,0.1281157,-0.09191524,0.02225136,123.1987,0
24.30393,39.79163,-5.120819,0.1259686,-0.09152995,0.02361576,123.2987,0
24.05352,39.36096,-5.125549,0.1253765,-0.09114034,0.02378859,123.3987,0
24.29386,39.42887,-5.234222,0.1266831,-0.09173112,0.02241476,123.4987,0
24.24517,39.09751,-5.57016,0.1274306,-0.0911357,0.02246114,123.5987,0
24.47276,38.86812,-5.853302,0.1268389,-0.09096356,0.02205149,123.6987,0
24.37498,38.80977,-5.89975,0.1265422,-0.09081929,0.02223561,123.7987,0
24.39558,38.59075,-5.976501,0.1257145,-0.09100705,0.02280333,123.8987,0
24.5439,38.37132,-5.978027,0.1248734,-0.09136759,0.02337997,123.9987,0
24.26538,38.32549,-5.88678,0.1246038,-0.09092469,0.02372834,124.0987,0
24.22906,38.34864,-5.964722,0.1250927,-0.09109794,0.02348675,124.1987,0
24.26052,38.22115,-6.01413,0.125357,-0.09124511,0.02343676,124.2987,0
24.12211,38.00031,-6.126892,0.1253535,-0.0911617,0.02358691,124.3987,0
23.01454,37.02546,-5.883484,0.1229252,-0.08949444,0.02611653,124.4987,0
22.4868,34.38801,-5.93338,0.1183864,-0.08888599,0.03040678,124.5987,0
22.61908,32.69574,-6.052002,0.1152941,-0.08961955,0.03388315,124.6987,0
22.45149,31.87512,-6.01767,0.1128652,-0.08975536,0.0364766,124.7987,0
22.01489,30.80058,-6.14801,0.110093,-0.08906787,0.03866182,124.8987,0
21.60646,29.50893,-6.491791,0.1078196,-0.08814114,0.04020446,124.9987,0
21.23482,28.9588,-6.596008,0.1068502,-0.08710921,0.04116262,125.0987,0
21.12066,28.94358,-6.429657,0.1064941,-0.08681098,0.04210475,125.1987,0
21.28166,28.97005,-6.321686,0.1063691,-0.08697969,0.04226013,125.2987,0
21.40649,29.18305,-6.266571,0.1067288,-0.08715355,0.04194148,125.3987,0
21.62336,28.98598,-6.217804,0.1060995,-0.08732406,0.04196448,125.4987,0
21.63394,28.65053,-6.235016,0.105454,-0.08724896,0.04177319,125.5987,0
21.50307,28.30953,-6.313263,0.104964,-0.08697387,0.04156871,125.6987,0
21.57461,28.26332,-6.26886,0.1045633,-0.08704124,0.04195172,125.7987,0
21.08571,29.05248,-5.263855,0.1055132,-0.08646896,0.04229756,125.8987,0
21.20554,29.64112,-5.089447,0.1063127,-0.08669841,0.04241649,125.9986,0
21.25388,29.74288,-5.32077,0.1068375,-0.08667941,0.04208679,126.0986,0
21.18795,31.3602,-4.232208,0.109303,-0.08658861,0.04058718,126.1986,0
21.23929,32.00527,-3.810913,0.1100475,-0.08630974,0.03901274,126.2986,0
21.24355,31.83274,-4.35965,0.1109713,-0.08619412,0.03760847,126.3986,0
21.45142,31.65459,-4.778595,0.1110382,-0.08681985,0.03685869,126.4986,0
21.3296,31.62357,-4.702393,0.1106082,-0.08662322,0.03719291,126.5986,0
21.51021,31.45417,-4.747162,0.1102425,-0.08709746,0.0382262,126.6986,0
21.67165,31.10322,-4.824799,0.109574,-0.08757471,0.03926811,126.7986,0
21.58307,31.01976,-4.727203,0.1094114,-0.0874819,0.03970883,126.8986,0
21.61373,31.11183,-4.786774,0.1095451,-0.08752645,0.03953297,126.9986,0
21.53068,31.17815,-4.818634,0.1097184,-0.08728941,0.03893409,127.0986,0
21.45386,31.28285,-4.801208,0.110063,-0.08691581,0.03838678,127.1986,0
21.49114,31.24337,-4.800568,0.1101044,-0.08694685,0.03797305,127.2986,0
21.61644,31.34598,-4.873444,0.1103957,-0.08725631,0.03787965,127.3986,0
21.67625,31.38665,-4.864471,0.1104355,-0.08743485,0.03799685,127.4986,0
21.5583,31.37458,-4.845032,0.1101874,-0.08725008,0.03830848,127.5986,0
21.67348,31.39841,-4.911163,0.1104259,-0.08746921,0.03819769,127.6986,0
21.46891,31.29078,-4.948883,0.1102204,-0.08705699,0.03799685,127.7986,0
21.51664,31.47372,-4.920166,0.110435,-0.08678405,0.03726703,127.8986,0
21.53856,31.37122,-4.936859,0.1103477,-0.08698304,0.03701058,127.9986,0
21.57935,31.37315,-4.910248,0.1101695,-0.08692115,0.03697177,128.0986,0
21.53309,31.3226,-4.932251,0.1100805,-0.08684208,0.03709088,128.1986,0
21.65091,31.28325,-4.897583,0.1099268,-0.08703716,0.03722573,128.2986,0
21.67581,31.251,-4.948608,0.1098298,-0.08710106,0.03741629,128.3986,0
21.65801,31.21629,-4.86911,0.1094638,-0.086804,0.03728562,128.4986,0
21.63334,31.09818,-4.940125,0.1092828,-0.08658142,0.03714119,128.5986,0
21.5813,31.05148,-4.980133,0.1093048,-0.08646788,0.0367653,128.6987,0
21.52631,31.04589,-5.008179,0.1093294,-0.08612239,0.03647249,128.7987,0
21.55696,30.96155,-5.047455,0.1093381,-0.08627938,0.03670907,128.8987,0
21.62438,30.65077,-5.139374,0.1087518,-0.08648755,0.0373716,128.9987,0
21.60665,30.09964,-5.323792,0.1076813,-0.08660604,0.03819411,129.0987,0
21.69605,28.71173,-5.611328,0.1049929,-0.08663911,0.03959047,129.1987,0
21.65886,27.93974,-5.7211,0.1033683,-0.08674251,0.04079344,129.2987,0
21.72197,28.37375,-5.563812,0.1040286,-0.0869964,0.04036655,129.3987,0
21.77085,28.60915,-5.653259,0.1049414,-0.08732276,0.03991658,129.4987,0
21.83841,28.69017,-5.696777,0.1055749,-0.08727656,0.03968186,129.5987,0
21.82935,28.71387,-5.721893,0.1060434,-0.08741076,0.03951035,129.6987,0
21.86075,29.21415,-5.813171,0.1075892,-0.08791449,0.03876219,129.7987,0
21.81965,30.26554,-5.510956,0.1089033,-0.08796725,0.03812617,129.8987,0
21.82758,31.78677,-4.692749,0.1104649,-0.08795108,0.03750135,129.9987,0
21.92449,32.81921,-4.448914,0.1120207,-0.08810125,0.03677638,130.0987,0
21.93329,32.78192,-4.54895,0.1122534,-0.08797679,0.03671072,130.1987,0
21.94664,32.46406,-4.563354,0.1117631,-0.08796325,0.03701018,130.2988,0
22.03084,32.22499,-4.636871,0.1114424,-0.0880288,0.03720839,130.3988,0
22.02358,32.14243,-4.605438,0.1111661,-0.08785598,0.03701501,130.4988,0
22.02031,32.15701,-4.675934,0.1109894,-0.08769716,0.03681737,130.5988,0
21.95835,32.1296,-4.628662,0.1106215,-0.08745348,0.03676732,130.6988,0
21.95341,31.87246,-4.607056,0.1101417,-0.08742038,0.03715003,130.7988,0
21.97863,31.75759,-4.623444,0.1100545,-0.08773181,0.03736669,130.8988,0
21.96682,31.6886,-4.655945,0.1098911,-0.08761623,0.03758262,130.9988,0
21.99881,31.45542,-4.766266,0.1099064,-0.08775862,0.03779589,131.0988,0
22.00446,31.3394,-4.781555,0.1095659,-0.08782659,0.03811876,131.1988,0
21.98678,31.32908,-4.787689,0.1096827,-0.08782928,0.03798911,131.2988,0
22.05724,31.29598,-4.890106,0.1099351,-0.08803026,0.03809543,131.3988,0
22.03027,31.22761,-4.84436,0.1097347,-0.08804195,0.03800755,131.4988,0
21.9913,31.19874,-4.877045,0.1097893,-0.08804168,0.03784082,131.5988,0
22.01229,31.23194,-4.877747,0.1098372,-0.0882173,0.03773713,131.6988,0
22.0468,31.23517,-4.874969,0.1098176,-0.08812558,0.03781236,131.7988,0
22.13588,31.08465,-4.890167,0.1095946,-0.08850102,0.03814824,131.8988,0
22.22701,31.03232,-4.838776,0.1093147,-0.08867913,0.03832379,131.9989,0
22.15345,30.9846,-4.904449,0.1094346,-0.08839568,0.03803124,132.0989,0
22.17281,31.04812,-4.963806,0.1099156,-0.0885093,0.03739188,132.1989,0
22.17502,31.22714,-4.965118,0.1102732,-0.08833825,0.03690092,132.2989,0
22.16965,31.47753,-4.881439,0.1102453,-0.08825766,0.03638273,132.3989,0
22.29032,31.53329,-4.912567,0.1102836,-0.08849389,0.03647906,132.4989,0
22.33674,31.62399,-4.801147,0.1100386,-0.08831844,0.03654626,132.5989,0
22.30336,31.56989,-4.794952,0.1096173,-0.08807608,0.0368792,132.6989,0
22.38222,31.51639,-4.748657,0.109508,-0.08811343,0.03723021,132.7989,0
22.41032,31.57683,-4.719727,0.1095004,-0.08817802,0.03704127,132.8989,0
22.40322,31.6441,-4.730621,0.1098481,-0.08813253,0.03657895,132.9989,0
22.43995,31.66092,-4.771576,0.109976,-0.08810672,0.03631595,133.0989,0
22.40156,31.58958,-4.736755,0.1097089,-0.08810878,0.03629941,133.1989,0
22.47766,31.62327,-4.810699,0.1099719,-0.0883307,0.0363915,133.2989,0
22.54792,32.15151,-4.730957,0.1108778,-0.0883701,0.03586845,133.3989,0
22.62371,33.40566,-4.487518,0.1130479,-0.08874036,0.0348301,133.4989,0
22.7,34.55291,-4.685974,0.1167412,-0.08887236,0.03224427,133.599,0
22.69785,36.45006,-5.20282,0.121944,-0.0890371,0.02831921,133.699,0
22.71752,37.5732,-5.242676,0.12487,-0.08939508,0.02597074,133.799,0
22.81902,37.10962,-5.439789,0.1256909,-0.08963766,0.02543789,133.899,0
22.78615,36.56059,-5.421082,0.1246201,-0.08966111,0.02580515,133.999,0
22.74531,36.24589,-5.454926,0.1234938,-0.08959435,0.02680809,134.099,0
22.74016,35.83505,-5.396393,0.1216217,-0.08956677,0.02816612,134.199,0
22.72815,35.32233,-5.317688,0.1199122,-0.08953775,0.02995514,134.299,0
22.81628,35.05898,-5.246063,0.1192728,-0.08985996,0.0311815,134.399,0
22.84038,34.95167,-5.254791,0.1195537,-0.09013501,0.03119551,134.499,0
22.78276,34.96315,-5.281616,0.1199829,-0.08981415,0.03054466,134.599,0
22.74243,34.95125,-5.444672,0.1202199,-0.08951985,0.02981583,134.699,0
22.62092,34.95286,-5.38681,0.119825,-0.08918051,0.02937474,134.799,0
22.63539,34.88462,-5.363586,0.1192388,-0.0891608,0.02952845,134.899,0
22.66083,34.66351,-5.312927,0.1185548,-0.08910803,0.03021866,134.999,0
22.65816,34.51092,-5.298035,0.1180484,-0.08909976,0.0310167,135.099,0
22.79174,34.35079,-5.281219,0.1179566,-0.08942192,0.03173352,135.1991,0
22.80778,34.77196,-5.134827,0.118223,-0.08945891,0.03111359,135.2991,0
22.73347,35.37416,-4.859924,0.1194116,-0.08903204,0.03009845,135.3991,0
22.74595,34.94839,-5.153442,0.1190056,-0.08906972,0.0301017,135.4991,0
22.83097,34.61891,-5.134918,0.1183251,-0.08937393,0.03067612,135.5991,0
22.39169,34.62715,-5.101166,0.1173183,-0.08773671,0.03027418,135.6991,0
21.77759,34.93704,-4.794708,0.1166818,-0.0856354,0.02890034,135.7991,0
21.64829,35.63881,-4.540771,0.1179436,-0.08563767,0.02819738,135.8991,0
22.32049,36.35141,-4.079651,0.1186497,-0.08693857,0.02799021,135.9991,0
22.45676,37.74779,-1.310669,0.1199414,-0.08831926,0.02847321,136.0991,0
22.77498,38.80661,-0.4089355,0.121361,-0.0892236,0.02897507,136.1991,0
23.06879,38.01285,-1.712494,0.1215662,-0.08995799,0.02969616,136.2991,0
23.10858,37.15961,-2.450439,0.1203851,-0.09034351,0.03049213,136.3991,0
23.14375,37.08137,-2.299713,0.1192582,-0.09031144,0.03065675,136.4991,0
23.06672,36.83722,-2.371124,0.118377,-0.08994335,0.03006976,136.5991,0
23.02894,36.83601,-2.562469,0.1184611,-0.08971011,0.02964576,136.6991,0
23.24684,36.95439,-2.597229,0.1192403,-0.09013851,0.02962641,136.7991,0
23.31089,36.97166,-2.652618,0.119951,-0.09042453,0.02986253,136.8992,0
23.39709,36.85796,-2.755371,0.1202163,-0.09053524,0.03032115,136.9992,0
23.38688,36.76855,-2.775604,0.1201104,-0.09059358,0.03040337,137.0992,0
23.36719,36.70935,-2.750061,0.1194932,-0.09044063,0.03035591,137.1992,0
23.26979,36.59856,-2.804321,0.1189166,-0.09003463,0.02979517,137.2992,0
23.22673,36.50046,-2.850708,0.1187145,-0.08989342,0.02989247,137.3992,0
23.23066,36.36491,-2.951752,0.1188293,-0.09002724,0.03022039,137.4992,0
23.2294,36.25601,-3.006866,0.119062,-0.09019907,0.03076734,137.5992,0
23.34859,36.22486,-2.981262,0.1190651,-0.09075542,0.03116109,137.6992,0
23.39116,36.09101,-3.11087,0.1190482,-0.09083517,0.03137983,137.7992,0
23.30614,36.09445,-3.067902,0.1185788,-0.09061846,0.03115165,137.8992,0
23.34009,35.98353,-3.11557,0.1183966,-0.0909785,0.03122239,137.9992,0
23.36517,36.01817,-3.053589,0.1184051,-0.09098508,0.03111715,138.0992,0
23.36519,35.97425,-3.158112,0.118732,-0.0908634,0.03097982,138.1992,0
23.40425,36.05618,-3.131744,0.1189575,-0.09110282,0.03081778,138.2992,0
23.40854,35.9379,-3.165314,0.1189619,-0.09106242,0.03088624,138.3992,0
23.28772,36.13954,-3.11264,0.1192371,-0.09075609,0.03047489,138.4993,0
23.17919,36.22038,-3.159882,0.1191706,-0.09024663,0.03018374,138.5993,0
23.0898,36.30782,-3.07312,0.1189434,-0.09002446,0.02957906,138.6993,0
23.08191,36.36505,-3.117096,0.11924,-0.08995356,0.02916742,138.7993,0
23.10157,36.30493,-3.077271,0.1190229,-0.08991099,0.02956754,138.8993,0
23.13649,36.28621,-3.078461,0.119229,-0.08991745,0.02984294,138.9993,0
23.23976,36.26554,-3.112183,0.1193767,-0.09014823,0.03008068,139.0993,0
23.23008,36.27889,-3.090729,0.1193278,-0.08997239,0.02978616,139.1993,0
23.19792,36.2146,-3.159271,0.1193832,-0.08994544,0.0298265,139.2993,0
23.15426,36.10347,-3.125336,0.1190065,-0.08986242,0.0298069,139.3993,0
23.15434,35.98799,-3.106323,0.1188012,-0.08986943,0.0300185,139.4993,0
23.21284,35.84472,-3.140381,0.1187365,-0.09026526,0.03068982,139.5993,0
23.17809,35.65655,-3.083832,0.1186499,-0.09048335,0.03137856,139.6993,0
23.27947,35.8066,-3.025879,0.1194604,-0.09066771,0.03093104,139.7993,0
23.29348,35.67762,-3.131317,0.1199051,-0.09082136,0.03099623,139.8993,0
23.33132,35.51971,-3.1008,0.1198981,-0.09098212,0.03077897,139.9993,0
23.30774,35.63161,-3.21524,0.1202429,-0.0909167,0.03039667,140.0993,0
23.2019,35.52269,-3.146667,0.1192069,-0.09073263,0.03056694,140.1994,0
23.18888,35.33235,-3.140686,0.1182712,-0.09061019,0.03114823,140.2994,0
23.26378,35.205,-3.080963,0.1180156,-0.09095397,0.03183234,140.3994,0
23.29033,35.25063,-3.0672,0.1180303,-0.09101047,0.03216244,140.4994,0
23.31966,35.26518,-3.117371,0.1183467,-0.09094036,0.03190937,140.5994,0
23.35329,35.31746,-3.124878,0.1188848,-0.09118379,0.03159929,140.6994,0
23.31978,35.37796,-3.152008,0.1189872,-0.09097409,0.03115216,140.7994,0
23.33786,35.32675,-3.203125,0.1187449,-0.0908661,0.03122975,140.8994,0
23.30627,35.24257,-3.058807,0.1179428,-0.09065524,0.03154439,140.9994,0
23.26832,35.19774,-3.039459,0.1173097,-0.0902519,0.0318256,141.0994,0
23.24809,35.13123,-3.016937,0.1169718,-0.09023064,0.03173004,141.1994,0
23.26022,35.02773,-3.044006,0.1170339,-0.09031998,0.03192393,141.2994,0
23.26752,34.87041,-3.095856,0.1172533,-0.09049409,0.03216368,141.3994,0
23.35034,34.97829,-3.123474,0.1179314,-0.09096546,0.03162599,141.4994,0
23.3501,34.97523,-3.188416,0.118143,-0.09092663,0.0313246,141.5994,0
23.38134,34.86995,-3.259155,0.1182341,-0.09115486,0.03145747,141.6994,0
23.35306,34.87268,-3.151733,0.117759,-0.09116067,0.03174016,141.7995,0
23.27995,34.80004,-3.215759,0.1177115,-0.09091242,0.03191666,141.8995,0
23.07015,34.70272,-3.231659,0.1173845,-0.09016276,0.03164403,141.9995,0
23.01616,34.73767,-3.184357,0.117306,-0.08998491,0.03143647,142.0995,0
23.11609,34.70747,-3.168488,0.117409,-0.09049746,0.03135366,142.1995,0
23.18981,34.82204,-2.752594,0.1162797,-0.09085106,0.0319996,142.2995,0
23.21004,34.78429,-2.681488,0.1165426,-0.09075741,0.03347313,142.3995,0
23.46532,34.86546,-2.90741,0.1173798,-0.09148844,0.03440655,142.4995,0
23.43001,34.66355,-2.874756,0.1170496,-0.09170838,0.03497278,142.5995,0
23.40855,34.54656,-3.051971,0.1167873,-0.09150331,0.03450226,142.6995,0
23.27332,34.46191,-2.609924,0.1154128,-0.09071755,0.03431822,142.7995,0
23.17081,34.54414,-2.474274,0.1151237,-0.09012117,0.03393051,142.8995,0
23.14094,34.74955,-2.658722,0.1156148,-0.09000102,0.03328997,142.9995,0
23.13019,34.83231,-2.586945,0.1154734,-0.08986692,0.03333946,143.0995,0
23.11103,34.63995,-2.615295,0.1150104,-0.0897584,0.03392702,143.1995,0
23.17306,34.55398,-2.612213,0.1148947,-0.09032914,0.03413123,143.2995,0
23.14101,34.60021,-2.652466,0.1153267,-0.09035376,0.03384631,143.3996,0
23.10047,34.67874,-2.686768,0.1158101,-0.09023163,0.0333484,143.4996,0
23.04887,34.5415,-2.717529,0.1158507,-0.09011225,0.03324764,143.5996,0
23.08194,34.47424,-2.754181,0.1156367,-0.09022915,0.03367965,143.6996,0
23.1288,34.41998,-2.750702,0.1153439,-0.09047255,0.03385535,143.7996,0
23.1175,34.33931,-2.742615,0.1152179,-0.09035429,0.03404835,143.8996,0
23.18127,34.26356,-2.813965,0.1154035,-0.09064183,0.03425066,143.9996,0
23.18761,34.20032,-2.779724,0.1152963,-0.09077261,0.03423876,144.0996,0
23.1877,34.26757,-2.84137,0.115554,-0.09085424,0.03379242,144.1996,0
23.19936,34.32645,-2.871582,0.1157702,-0.09088463,0.03354146,144.2996,0
23.15827,34.25041,-2.85553,0.115454,-0.09049094,0.03364933,144.3996,0
23.20658,34.27108,-2.809692,0.1151926,-0.09070251,0.03390441,144.4996,0
23.21855,34.28251,-2.736786,0.1147827,-0.09066118,0.0338601,144.5996,0
23.09121,34.36893,-2.721436,0.1147532,-0.08993591,0.03381076,144.6996,0
23.12914,34.39326,-2.631531,0.1146764,-0.08985542,0.03381617,144.7996,0
23.13535,34.37598,-2.69455,0.1146733,-0.08981308,0.03356947,144.8996,0
23.14883,34.48383,-2.663818,0.1146609,-0.08979963,0.0334361,144.9996,0
23.1485,34.38257,-2.642456,0.1142545,-0.08982559,0.03365105,145.0997,0
23.06808,34.32386,-2.630768,0.114009,-0.08955597,0.03423118,145.1997,0
23.21403,34.15017,-2.647034,0.113802,-0.0899395,0.03490213,145.2997,0
23.23997,34.04578,-2.619843,0.1136703,-0.09021066,0.03534064,145.3997,0
23.32441,33.97341,-2.648499,0.11393,-0.09060348,0.03540432,145.4997,0
23.36057,33.92942,-2.697205,0.1142325,-0.09111473,0.0350873,145.5997,0
23.36636,33.80642,-2.747986,0.1140475,-0.09106784,0.03502667,145.6997,0
23.36734,33.80029,-2.725464,0.1139827,-0.09092939,0.03525157,145.7997,0
23.35978,33.82779,-2.635406,0.1139181,-0.09096806,0.03527085,145.8997,0
23.36581,33.58047,-2.675751,0.1134934,-0.09124223,0.03604002,145.9997,0
23.51443,33.60872,-2.587402,0.1131456,-0.09154488,0.03636463,146.0997,0
23.52527,33.57929,-2.614685,0.1133688,-0.09160053,0.03677536,146.1997,0
23.57065,33.6269,-2.53064,0.1132607,-0.09165133,0.03707411,146.2997,0
23.54684,33.45676,-2.462677,0.1126194,-0.09151363,0.03740485,146.3997,0
23.47997,33.64857,-2.449127,0.1128341,-0.09122279,0.0368567,146.4997,0
23.48413,33.75166,-2.488922,0.1131015,-0.09092457,0.03611123,146.5997,0
23.42276,33.84387,-2.467834,0.1132202,-0.09079181,0.03558487,146.6998,0
23.43355,33.89649,-2.504395,0.113518,-0.09075779,0.03527591,146.7998,0
22.85969,34.78921,-2.496307,0.1155496,-0.08924758,0.0340602,146.8998,0
18.45768,38.10836,-3.23233,0.1222178,-0.0816354,0.03067211,146.9998,1
13.47184,41.58815,-3.941498,0.128745,-0.07345553,0.02370798,147.0998,0
13.2418,42.43159,-4.308472,0.1322478,-0.07324017,0.02157015,147.1998,0
11.48404,42.69176,-5.023651,0.1345011,-0.07158999,0.020974,147.2998,0
10.59319,43.23477,-5.024811,0.1352455,-0.06919666,0.01883392,147.3998,0
11.0101,42.35152,-4.789429,0.1330281,-0.06966409,0.02085479,147.4998,0
12.33834,40.37022,-4.620941,0.1297014,-0.07292886,0.02522674,147.5998,0
13.49446,39.47695,-4.3367,0.1270217,-0.07493508,0.02794251,147.6998,0
14.07029,39.03877,-4.171661,0.1263234,-0.07652071,0.02992471,147.7998,0
14.68567,38.68614,-4.24527,0.1265268,-0.07806184,0.03115206,147.8998,0
15.18864,38.42112,-4.285034,0.1274064,-0.07931051,0.03185407,147.9998,0
15.66861,38.39117,-4.228027,0.1280515,-0.08051595,0.03183906,148.0998,0
16.07797,38.30011,-4.250061,0.1283735,-0.08146558,0.03183487,148.1998,0
16.26437,38.19243,-4.276489,0.1277276,-0.08152951,0.03179024,148.2999,0
16.35748,37.92888,-4.222534,0.126641,-0.08151135,0.0320463,148.3999,0
16.4512,37.77408,-4.185486,0.1258036,-0.08145219,0.03257499,148.4999,0
