XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-22.87881,23.91655,-5.03006,0.1831191,0.02314962,-0.2720837,17.20003,0,14.33649
-24.45114,23.32687,355.4607,0.1811648,0.02498875,-0.2752571,17.30003,0,16.81863
-25.91489,22.75942,355.5379,0.1788425,0.02650456,-0.2785269,17.40003,0,15.60185
-27.5368,22.44765,355.7408,0.1765646,0.02817231,-0.2813814,17.50003,0,16.47065
-28.47079,22.1398,356.0661,0.1743326,0.0288594,-0.2826608,17.60003,0,9.899111
-28.79666,21.86995,356.2023,0.1722492,0.02903157,-0.2831972,17.70003,0,4.034824
-30.02249,21.71846,356.5411,0.1699151,0.03015565,-0.2839672,17.80003,0,12.61121
-32.36719,21.83132,356.4872,0.1671364,0.0318904,-0.2867418,17.90003,0,23.46397
-36.44415,21.21326,356.9099,0.1630532,0.03489082,-0.2915029,18.00003,0,41.09427
-39.74734,20.26347,357.4071,0.1591198,0.0369891,-0.2970445,18.10003,0,33.88163
-42.11829,18.73772,358.3787,0.1564502,0.03791936,-0.3024686,18.20003,0,26.36384
-44.49866,17.49255,358.7756,0.1551743,0.03979801,-0.3078632,18.30003,0,25.87537
-45.5556,16.81871,358.4235,0.1548978,0.04056011,-0.3115502,18.40003,0,14.25436
-47.31802,16.07657,358.6661,0.153897,0.04181843,-0.3140776,18.50003,0,18.58718
-48.19269,15.82641,358.616,0.1534216,0.04245675,-0.3160253,18.60003,0,9.219529
-48.39105,15.8547,358.6536,0.1534865,0.04216708,-0.3169765,18.70004,0,2.130624
-48.87393,15.1895,359.3563,0.1526019,0.04173711,-0.3178695,18.80004,0,6.852814
-49.21243,14.07874,359.7388,0.1514681,0.04137189,-0.3197025,18.90004,0,9.253425
-47.87442,13.4689,359.4021,0.1516502,0.04035103,-0.3190693,19.00004,0,16.08112
-47.24487,12.74286,359.7324,0.1514702,0.03970524,-0.3170235,19.10004,0,8.251886
-46.92834,12.78142,359.818,0.1516481,0.03935964,-0.3149181,19.20004,0,3.426403
-45.52182,13.05454,359.2741,0.1524311,0.03856828,-0.3107789,19.30004,0,14.61227
-42.31662,12.85629,359.1376,0.1541692,0.03680648,-0.3031341,19.40004,0,32.20195
-37.63892,13.10289,358.5789,0.1566711,0.03426854,-0.2931896,19.50004,0,46.98541
-31.7908,13.33814,357.9748,0.1606204,0.03005315,-0.2805527,19.60004,0,58.69833
-28.33356,13.3143,357.8244,0.1629291,0.02680601,-0.2719131,19.70004,0,34.6108
-25.13272,13.20521,357.9714,0.1653185,0.02309113,-0.2644556,19.80004,0,32.03867
-21.6073,12.78302,357.8108,0.167962,0.01949201,-0.2570514,19.90004,0,35.61844
-18.31686,12.0713,358.0684,0.1700127,0.01558288,-0.2517318,20.00004,0,33.57994
-15.8074,11.48971,-1.825317,0.1715757,0.01263624,-0.2483253,20.10004,0,25.71454
-13.62146,11.93622,-1.975189,0.1734126,0.009631908,-0.2452313,20.20004,0,22.27987
-11.91321,11.93178,-2.101776,0.1737646,0.007561687,-0.2436266,20.30004,0,17.12303
-10.98669,11.99229,-1.962433,0.1732353,0.006110697,-0.2423355,20.40004,0,9.396117
-10.39999,12.13933,-1.684631,0.1722289,0.00507776,-0.2409968,20.50004,0,6.737632
-9.844086,12.15652,-1.341675,0.1711059,0.004332,-0.2404246,20.60004,0,6.525183
-9.940948,12.21182,-1.207275,0.1699211,0.004146541,-0.2402307,20.70004,0,1.769387
-10.39072,12.38729,359.3745,0.1689656,0.004646307,-0.2394664,20.80004,0,7.803391
-11.36871,12.87778,359.3489,0.1682943,0.005910791,-0.2389021,20.90004,0,10.92878
-11.34506,12.74502,359.5168,0.1674328,0.006056584,-0.2387409,21.00004,0,1.938266
-10.88596,12.63876,359.4847,0.1670341,0.005493381,-0.2381888,21.10004,0,4.731251
-10.78387,12.13743,359.1155,0.1662356,0.005500989,-0.23732,21.20004,0,6.852814
-10.34863,10.75927,-1.183472,0.1648086,0.005220416,-0.236499,21.30005,0,15.26716
-10.14224,9.323451,359.2562,0.1630595,0.004829735,-0.2349288,21.40005,0,14.39642
-9.819916,8.304946,359.9356,0.1619395,0.004080849,-0.2330353,21.50005,0,11.67666
-8.783661,7.599095,359.7864,0.160825,0.001703891,-0.2314429,21.60005,0,12.75929
-7.603973,7.188695,359.614,0.1607962,-0.0002733751,-0.2301726,21.70005,0,12.68547
-7.430023,7.421373,-0.739563,0.1614315,-0.0008244749,-0.2293658,21.80005,0,4.316
-7.072021,7.708119,-0.9758911,0.1628023,-0.00117917,-0.2290905,21.90005,0,4.973207
-6.296112,7.250337,-1.063477,0.163381,-0.002045211,-0.2279623,22.00005,0,9.082682
-5.713287,7.018211,-1.403229,0.1642181,-0.002279036,-0.227092,22.10005,0,7.219889
-5.400665,6.778941,-1.423737,0.1651155,-0.002321631,-0.226881,22.20005,0,3.916706
-4.733765,6.599268,-1.700043,0.1660642,-0.002973627,-0.2268508,22.30005,0,7.465062
-4.373718,6.672479,-1.775696,0.1668617,-0.003406138,-0.2266134,22.40005,0,3.711498
-3.835541,7.113715,-1.513611,0.1675908,-0.003596717,-0.2259393,22.50005,0,7.548474
-3.24823,7.075408,-1.531097,0.1676114,-0.003898561,-0.2255046,22.60005,0,5.921506
-3.293915,6.733202,-1.46344,0.1668845,-0.003125019,-0.225358,22.70005,0,3.516587
-3.143066,6.764843,-1.352722,0.166584,-0.002748499,-0.2253929,22.80005,0,1.938266
-2.867279,6.664722,-1.344543,0.1661327,-0.002856633,-0.2253247,22.90005,0,2.987069
-2.739166,6.452296,-1.16629,0.1654344,-0.00300278,-0.2250836,23.00005,0,3.013157
-3.014191,6.393426,-1.091949,0.1651321,-0.002316457,-0.2258262,23.10005,0,2.934196
-3.034668,6.242378,-0.9865723,0.1643226,-0.001581455,-0.2264273,23.20005,0,1.897456
-2.990204,6.057152,-0.8135071,0.1635131,-0.000992322,-0.2272795,23.30005,0,2.533376
-3.402344,5.669744,-0.5646362,0.1623261,0.000368206,-0.2288963,23.40005,0,6.129341
-3.750824,5.264405,-0.5247192,0.1611549,0.001317871,-0.2309308,23.50005,0,5.395908
-3.909851,5.417678,-0.5904541,0.1604844,0.001623422,-0.2329324,23.60005,0,2.373881
-3.991333,5.726835,-0.4037476,0.1600978,0.001685456,-0.2343921,23.70005,0,3.815482
-4.207062,5.606862,-0.3107605,0.1589769,0.002061834,-0.2347799,23.80005,0,2.59443
-4.132446,5.455886,-0.3128967,0.1580894,0.001816449,-0.2346356,23.90005,0,1.724585
-3.894653,5.298238,-0.4348755,0.1580329,0.001211129,-0.2337498,24.00006,0,3.165176
-3.769928,5.244121,-0.5638733,0.1581945,0.0006539285,-0.2322378,24.10006,0,1.897456
-3.594666,4.979812,-0.8149109,0.1590211,0.0002616644,-0.2315921,24.20006,0,4.111684
-3.657135,4.679669,-1.074615,0.1598906,0.0002294872,-0.2309651,24.30006,0,4.130676
-3.748871,4.62216,-1.107666,0.1609265,0.0004718622,-0.2308756,24.40006,0,0
-3.629578,4.601483,-1.103943,0.1619263,0.0005643244,-0.2309773,24.50006,0,0
