XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-16.0336,73.65358,3.195965,-0.08209549,-0.2778264,0.2084427,27.30007,0,0
-16.06558,73.4878,3.244815,-0.08184824,-0.2778855,0.2090667,27.40007,0,1.631294
-15.77863,73.22672,3.393135,-0.08089712,-0.2785222,0.2100838,27.50007,0,3.896671
-15.60892,73.04921,3.437922,-0.08018164,-0.2789072,0.2107267,27.60007,0,2.438931
-15.45605,72.91284,3.498951,-0.07976656,-0.2793269,0.2109565,27.70007,0,2.055841
-15.28683,72.71543,3.557503,-0.07912159,-0.2797915,0.2113242,27.80007,0,2.533376
-14.96689,72.51869,3.615905,-0.0785542,-0.2802962,0.2116466,27.90007,0,3.669079
-14.86798,72.39787,3.672363,-0.078251,-0.2804517,0.2117021,28.00007,0,0
-14.84491,72.30608,3.654025,-0.078233,-0.280482,0.2118382,28.10007,0,0
-14.77155,72.28114,3.694534,-0.07826267,-0.2805305,0.2118366,28.20007,0,0
-14.77228,72.20863,3.733384,-0.07853234,-0.2804569,0.212159,28.30007,0,0
-14.75003,72.04786,3.829114,-0.0789694,-0.2805966,0.2127201,28.40007,0,1.724585
-14.70618,71.88578,3.829494,-0.07916148,-0.280672,0.2131671,28.50007,0,1.769387
-14.72485,71.9005,3.863923,-0.07938399,-0.280717,0.2132756,28.60007,0,0
-14.78906,71.76118,3.818928,-0.07968162,-0.2807341,0.2133729,28.70007,0,1.724585
-14.75812,71.6458,3.871289,-0.07987854,-0.2806168,0.2135025,28.80007,0,0
