XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark
-4.33667,48.94137,3.127099,-0.1503131,-0.04958253,-0.2170164,81.59933,0
-4.34137,52.68816,2.690155,-0.1431404,-0.05036762,-0.2226142,81.69933,0
-4.319,54.71046,2.295223,-0.1387536,-0.05099274,-0.2264957,81.79932,0
-4.305176,56.43166,1.927998,-0.1354445,-0.05140605,-0.2299043,81.89932,0
-4.251495,58.1931,1.644188,-0.1333549,-0.05159899,-0.2330285,81.99932,0
-4.396027,59.59385,1.159621,-0.1315661,-0.05129453,-0.2351871,82.09932,0
-4.182587,61.18753,0.8203428,-0.1294141,-0.05165526,-0.2369195,82.19932,0
-3.562256,61.73178,1.076849,-0.1278313,-0.05262937,-0.2374467,82.29932,0
-3.287384,62.00173,1.075031,-0.1271057,-0.05282085,-0.2375444,82.39931,0
-3.367126,62.18723,0.9860699,-0.1266951,-0.05294161,-0.2373189,82.49931,0
-3.364441,62.13005,0.9982772,-0.1265519,-0.0532737,-0.2369035,82.59931,0
-3.264343,62.15158,1.191658,-0.1264435,-0.05403975,-0.2369896,82.69931,0
-3.263794,62.43594,0.9255422,-0.1264514,-0.05385792,-0.2385898,82.79931,0
-3.19165,62.5247,0.6558671,-0.1263435,-0.05394879,-0.2395833,82.89931,0
-3.213379,62.93956,0.4878813,-0.1259129,-0.05378788,-0.2410244,82.99931,0
-3.06073,63.32873,0.3707691,-0.1253176,-0.05420213,-0.2420533,83.0993,0
-3.070953,63.50949,0.2062601,-0.124733,-0.05410577,-0.2426898,83.1993,0
-3.058624,63.7334,0.1698859,-0.1240748,-0.05418233,-0.2431369,83.2993,0
-2.866394,62.98104,0.3230282,-0.124435,-0.05441984,-0.2417974,83.3993,0
-2.323242,57.90708,0.5882887,-0.1284578,-0.05522819,-0.2340571,83.4993,0
-1.482697,45.5104,0.9702879,-0.1405854,-0.0563001,-0.2183209,83.5993,0
-0.9904175,27.97498,0.4768948,-0.1624012,-0.05715942,-0.2017513,83.6993,0
-1.082703,12.76523,0.8190891,-0.1858081,-0.05661948,-0.1911367,83.79929,0
-1.47583,5.453986,1.523858,-0.1986923,-0.05630552,-0.1866397,83.89929,0
-0.7955017,-6.162109,2.548233,-0.2217377,-0.05840581,-0.1814996,83.99929,0
0.3620924,-6.188141,3.213371,-0.2266858,-0.06035656,-0.1790494,84.09929,0
0.6655276,-5.709625,3.047232,-0.2277571,-0.06097918,-0.1783207,84.19929,0
0.863493,-4.334747,2.160877,-0.2249373,-0.06153554,-0.1775517,84.29929,0
1.188604,-3.597015,1.810755,-0.2223233,-0.06229769,-0.177227,84.39928,0
1.335799,-3.47879,1.571983,-0.220891,-0.06273243,-0.1771138,84.49928,0
0.8981661,-3.007538,1.279096,-0.2187192,-0.06215699,-0.1770523,84.59928,0
0.7946161,-2.697174,1.361082,-0.2180683,-0.06189809,-0.1772592,84.69928,0
0.5944052,-2.331726,1.892935,-0.2183723,-0.0616357,-0.1774533,84.79928,0
0.5767713,-2.424805,2.224507,-0.2194052,-0.06142304,-0.1780565,84.89928,0
0.6153949,-2.623016,2.356378,-0.2205376,-0.06128904,-0.1786382,84.99928,0
0.62606,-2.381104,2.307356,-0.2203323,-0.06140342,-0.178692,85.09927,0
0.4985275,-2.26004,2.399167,-0.219935,-0.06111839,-0.1786308,85.19927,0
0.4204546,-2.316528,2.421126,-0.2198959,-0.0609112,-0.1787482,85.29927,0
0.4435053,-2.306549,2.479962,-0.2197345,-0.06085052,-0.1790077,85.39927,0
0.455455,-2.113953,2.501707,-0.2194386,-0.06072409,-0.1794793,85.49927,0
0.4998664,-1.892303,2.524584,-0.2191711,-0.06057973,-0.1798998,85.59927,0
0.5382001,-1.604523,2.582654,-0.2188056,-0.06055992,-0.1800864,85.69926,0
0.5749276,-1.613342,2.548714,-0.2185625,-0.06056863,-0.1800379,85.79926,0
0.6638219,-1.643951,2.556788,-0.2184629,-0.06076252,-0.1796139,85.89926,0
0.7540938,-1.698242,2.508499,-0.2183437,-0.06092009,-0.1791903,85.99926,0
0.799461,-1.701721,2.512799,-0.2185064,-0.06116804,-0.17929,86.09926,0
0.8265342,-1.569183,2.489034,-0.2184729,-0.06119514,-0.1794552,86.19926,0
0.8714987,-1.291168,2.458209,-0.2180229,-0.06112928,-0.1796876,86.29926,0
0.7877635,-1.174347,2.460315,-0.2177411,-0.06098646,-0.1799394,86.39925,0
0.7327923,-1.235229,2.446365,-0.2175708,-0.06090165,-0.1797843,86.49925,0
0.7530084,-1.245911,2.38879,-0.2173306,-0.06104456,-0.1794276,86.59925,0
0.8061728,-1.149628,2.301383,-0.2170058,-0.0610442,-0.1792946,86.69925,0
0.8270023,-1.046051,2.304366,-0.216878,-0.06114591,-0.1794134,86.79925,0
0.8673456,-1.015778,2.302022,-0.2167674,-0.06123138,-0.1794688,86.89925,0
0.8992206,-0.9502258,2.335328,-0.2167435,-0.06128487,-0.1797156,86.99924,0
1.000198,-0.8960876,2.346766,-0.2165537,-0.06135545,-0.1796963,87.09924,0
1.083521,-0.7401733,2.38944,-0.2163081,-0.06153665,-0.1795524,87.19924,0
1.242598,-0.4673767,2.277698,-0.2157526,-0.06156146,-0.1795099,87.29924,0
1.347868,-0.2197571,2.268214,-0.2154979,-0.06183436,-0.179558,87.39924,0
1.493211,0.03172309,2.264753,-0.2149499,-0.06192996,-0.1797011,87.49924,0
1.510013,0.03100881,2.303314,-0.2147929,-0.0619786,-0.1798057,87.59924,0
1.50605,0.04324053,2.334367,-0.2149394,-0.06187967,-0.1799644,87.69923,0
1.500085,-0.05407715,2.37672,-0.2152503,-0.06190918,-0.1799194,87.79923,0
1.49387,-0.2172852,2.498042,-0.2157962,-0.06196344,-0.1799411,87.89923,0
1.370072,-0.4405212,2.513731,-0.2162824,-0.06151382,-0.1801168,87.99923,0
1.286025,-0.5240479,2.591778,-0.2165233,-0.06131847,-0.18052,88.09923,0
1.048229,-0.4029236,2.571793,-0.2163261,-0.06095009,-0.1807689,88.19923,0
0.5059369,0.01791171,2.525305,-0.2156499,-0.05993688,-0.1814351,88.29922,0
0.2676497,0.6388044,2.461347,-0.2143322,-0.05924063,-0.1821582,88.39922,0
0.0177567,0.7958894,2.413587,-0.2136551,-0.05876491,-0.1824046,88.49922,0
-0.3629761,0.6120527,2.360083,-0.2134434,-0.0580697,-0.1828877,88.59922,0
-0.9967346,0.4415252,2.378833,-0.2136335,-0.05678865,-0.1834058,88.69922,0
-1.821075,0.1767791,2.307682,-0.2139466,-0.05558145,-0.1837888,88.79922,0
-3.924377,359.9312,2.231236,-0.2145501,-0.05201891,-0.1854454,88.89922,0
-6.963318,-0.5299377,1.946876,-0.2153045,-0.04668932,-0.1882585,88.99921,0
-9.820465,-1.364716,1.647657,-0.2161042,-0.04250873,-0.1910611,89.09921,0
-12.82068,-2.401825,1.773918,-0.2170817,-0.03763794,-0.1961873,89.19921,0
-13.98959,-2.949768,2.250376,-0.2178445,-0.03579559,-0.1990514,89.29921,0
-14.74985,-3.25827,2.728134,-0.2188163,-0.03470457,-0.2011211,89.39921,0
-15.20389,-3.477478,2.86411,-0.2197427,-0.03384426,-0.2021318,89.49921,0
-15.50726,-3.526001,2.93678,-0.2201507,-0.03342904,-0.2024396,89.59921,0
-15.72665,-3.694336,3.127127,-0.221021,-0.03284958,-0.2026508,89.6992,0
-15.43457,-3.85257,3.131301,-0.2215501,-0.03323991,-0.2026588,89.7992,0
-15.1499,-3.854004,3.082701,-0.221458,-0.03383246,-0.2025336,89.8992,0
-14.8298,-3.769592,2.902442,-0.2210477,-0.03437721,-0.2020278,89.9992,0
-14.49054,-3.768158,2.808543,-0.2209612,-0.03504887,-0.2015236,90.0992,0
-14.22244,-3.876434,2.721557,-0.2209967,-0.03543268,-0.2008621,90.1992,0
-14.0878,-3.884857,2.694557,-0.2210339,-0.03565546,-0.2003974,90.29919,0
-13.88193,-3.804443,2.659916,-0.2211227,-0.03586794,-0.2002963,90.39919,0
-13.59579,-3.736206,2.674537,-0.2212355,-0.03643544,-0.200165,90.49919,0
-13.55524,-3.850403,2.572971,-0.2212459,-0.03667333,-0.2000114,90.59919,0
-13.66644,-3.854584,2.532183,-0.2209886,-0.03628137,-0.2001882,90.69919,0
-13.76682,-3.780884,2.506024,-0.2205422,-0.03591263,-0.2002951,90.79919,0
-13.80869,-3.80957,2.442633,-0.2204871,-0.03588451,-0.2002402,90.89919,0
-13.88254,-3.929474,2.391494,-0.2205387,-0.03590911,-0.2005005,90.99918,0
-14.01266,-4.205322,2.342427,-0.2209159,-0.0357617,-0.2004741,91.09918,0
-13.98572,-4.85788,2.337779,-0.2218046,-0.03582223,-0.2004081,91.19918,0
-13.96872,-5.219482,2.346318,-0.2223483,-0.03571413,-0.1999478,91.29918,0
-13.82346,-5.421509,2.26261,-0.2227426,-0.03614806,-0.1997502,91.39918,0
-13.66718,-5.49588,2.233961,-0.2229379,-0.03638758,-0.1996156,91.49918,0
-13.487,-5.439545,2.160705,-0.2228691,-0.03660411,-0.1995261,91.59917,0
-13.36594,-5.369751,2.092812,-0.2227604,-0.03684003,-0.1992203,91.69917,0
-13.19534,-5.126434,2.003001,-0.2223033,-0.03720095,-0.1989441,91.79917,0
-13.12268,-4.823517,1.929762,-0.2216491,-0.03721881,-0.1986416,91.89917,0
-13.11975,-4.702393,1.921241,-0.2213022,-0.03726063,-0.1986471,91.99917,0
-13.28909,-5.071259,1.824494,-0.2214653,-0.03694351,-0.1990494,92.09917,0
-13.52057,-5.311096,1.762877,-0.221855,-0.03661318,-0.1994786,92.19917,0
-13.90625,-5.739532,1.758166,-0.2224967,-0.03611955,-0.1998774,92.29916,0
-14.10934,-6.069946,1.900652,-0.2231218,-0.03568106,-0.2001962,92.39916,0
-14.18787,-6.275665,2.061838,-0.2234659,-0.03566724,-0.2001959,92.49916,0
-13.8862,-6.427277,2.051608,-0.2240044,-0.03615448,-0.2001992,92.59916,0
-13.25766,-6.286957,1.946963,-0.223871,-0.03721859,-0.199461,92.69916,0
-9.952515,-3.602905,2.491009,-0.2204683,-0.04194258,-0.1972752,92.79916,0
-7.033661,-0.1975403,3.055777,-0.2167283,-0.04667314,-0.1952344,92.89915,0
-4.595276,3.621323,3.00644,-0.2117172,-0.05036243,-0.1926304,92.99915,0
-3.478241,6.229211,3.016335,-0.207829,-0.0523654,-0.1913997,93.09915,0
-2.706207,7.796014,2.918234,-0.2048527,-0.05363029,-0.1906122,93.19915,0
-2.110565,8.797929,2.900638,-0.20288,-0.05476018,-0.1909403,93.29915,0
-1.710602,9.220214,2.790993,-0.2018158,-0.05539488,-0.1914553,93.39915,0
-1.368378,9.790231,2.580696,-0.2004242,-0.05579418,-0.1924865,93.49915,0
-1.075684,9.963471,2.483956,-0.2000975,-0.05604829,-0.1928129,93.59914,0
-0.844574,10.05971,2.47203,-0.2001258,-0.05643272,-0.1926172,93.69914,0
-0.5170593,9.926986,2.528744,-0.2002374,-0.0571139,-0.1919323,93.79914,0
359.8388,9.782094,2.49548,-0.2001694,-0.05760761,-0.1913808,93.89914,0
-0.2372742,9.304122,2.53811,-0.2006295,-0.05767638,-0.1909122,93.99914,0
-0.2463989,8.562057,2.43444,-0.2015574,-0.05770164,-0.1904942,94.09914,0
-0.2643127,8.21958,2.460081,-0.2021091,-0.05767822,-0.1904821,94.19913,0
-0.4251404,8.160534,2.503317,-0.2025071,-0.05746434,-0.190711,94.29913,0
-0.6643066,7.887002,2.528725,-0.203141,-0.0571615,-0.1909046,94.39913,0
-1.404846,6.772077,2.329728,-0.2047767,-0.05579408,-0.1906212,94.49913,0
-2.530853,5.112094,2.025471,-0.206974,-0.05403467,-0.19085,94.59913,0
-3.491486,3.625907,1.751831,-0.2089204,-0.05253224,-0.1915988,94.69913,0
-4.025146,2.689951,1.755721,-0.2103171,-0.05176066,-0.1922888,94.79913,0
-5.145569,0.5694064,1.869797,-0.2134908,-0.0500893,-0.1932946,94.89912,0
-6.249664,-1.474396,2.036957,-0.2169673,-0.04820902,-0.1942983,94.99912,0
-6.794983,-2.922668,2.304621,-0.2198613,-0.04743995,-0.1953382,95.09912,0
-7.175812,-4.276123,2.547647,-0.2228417,-0.04689164,-0.1961759,95.19912,0
-7.582031,-6.858246,2.670949,-0.2267384,-0.04614672,-0.1972485,95.29912,0
-7.893829,-8.971832,2.946642,-0.2301959,-0.04576605,-0.1980339,95.39912,0
-8.224426,-9.834778,3.136123,-0.2320866,-0.04514251,-0.1983221,95.49911,0
-8.083069,-8.731995,3.136622,-0.2313117,-0.04520501,-0.1986876,95.59911,0
-6.759338,-3.740997,2.865726,-0.2244995,-0.04686513,-0.1982451,95.69911,0
-5.704529,2.16618,2.364119,-0.21548,-0.04845911,-0.1980523,95.79911,0
-4.929169,7.24986,1.618151,-0.2068906,-0.04934904,-0.1985019,95.89911,0
-4.24472,11.67186,0.7748204,-0.1984334,-0.05031621,-0.1993217,95.99911,0
-3.659637,13.88428,0.3692969,-0.193327,-0.05130935,-0.2000008,96.09911,0
-2.919067,15.26986,0.187474,-0.1897879,-0.05247727,-0.2006891,96.1991,0
-2.468201,15.94683,-0.005046562,-0.1883166,-0.05316493,-0.2007479,96.2991,0
-2.322327,15.99572,359.9494,-0.1881237,-0.05340153,-0.2006004,96.3991,0
-2.305206,15.85796,0.09611183,-0.188969,-0.0534111,-0.2001824,96.4991,0
-2.642426,15.37311,0.2468776,-0.1900074,-0.05273206,-0.1996793,96.5991,0
-2.87735,14.55853,0.3232369,-0.191331,-0.05245413,-0.1996026,96.6991,0
-3.234772,13.27682,0.4367294,-0.1930904,-0.05192353,-0.1995085,96.7991,0
-3.73172,11.81412,0.6033613,-0.1952851,-0.05106355,-0.1994917,96.89909,0
-4.055756,10.52191,0.809914,-0.1976057,-0.05068848,-0.1989489,96.99909,0
-4.64682,8.908416,1.223461,-0.2007326,-0.04985947,-0.1981153,97.09909,0
-5.567932,6.930077,1.429341,-0.2044092,-0.04842887,-0.1977723,97.19909,0
-6.161865,5.695439,1.773323,-0.2066123,-0.04746259,-0.1980019,97.29909,0
-6.137634,6.556256,1.745035,-0.2059354,-0.04728207,-0.1985712,97.39909,0
-5.776123,8.301685,1.333188,-0.2037887,-0.04756384,-0.1990888,97.49908,0
-1.31543,17.63641,359.946,-0.1905115,-0.05361472,-0.2019403,97.59908,0
7.813126,28.01651,-1.386475,-0.1766543,-0.06645958,-0.2068337,97.69908,0
14.56539,34.66847,-1.810455,-0.1669078,-0.0778508,-0.210616,97.79908,0
19.95069,40.0788,-2.115112,-0.1577234,-0.08755738,-0.2128715,97.89908,0
22.15865,42.13702,-1.828949,-0.1542075,-0.092087,-0.2138741,97.99908,0
24.39106,43.06131,-1.622162,-0.1525909,-0.09623585,-0.2129264,98.09908,0
24.18281,43.36064,-0.9615479,-0.151468,-0.09663459,-0.2086539,98.19907,0
20.40992,42.28701,-1.048157,-0.151828,-0.08996312,-0.2028339,98.29907,0
15.89887,43.3171,-0.5724487,-0.1513457,-0.08212772,-0.2011576,98.39907,0
13.29079,44.95925,-0.5326843,-0.1506466,-0.07646738,-0.2016189,98.49907,0
11.40634,46.16935,-0.5057678,-0.1484296,-0.07428292,-0.2015495,98.59907,0
10.0298,47.4951,-0.5864868,-0.1459237,-0.07263624,-0.2027937,98.69907,0
8.735176,47.84706,-1.17865,-0.1438229,-0.0707491,-0.2045243,98.79906,0
8.732234,48.08413,-1.562592,-0.1430275,-0.07083512,-0.2054699,98.89906,0
7.926499,47.62495,-1.602295,-0.1417364,-0.06995057,-0.203546,98.99906,0
7.317258,45.16088,-1.434235,-0.1434007,-0.06977521,-0.1995699,99.09906,0
6.712866,40.84135,-1.833099,-0.1475428,-0.06992603,-0.1942561,99.19906,0
5.645734,33.60086,-2.149994,-0.157587,-0.06810259,-0.187905,99.29906,0
5.016311,25.85004,-3.099701,-0.1689164,-0.06802944,-0.1811842,99.39906,0
4.37624,16.0845,-2.7146,-0.1854434,-0.06722162,-0.1726782,99.49905,0
3.932342,7.94747,-2.111206,-0.2012071,-0.06716087,-0.1666075,99.59905,0
2.41868,0.1869133,-0.8326721,-0.2170814,-0.06491439,-0.1627204,99.69905,0
1.388137,-10.56354,1.773694,-0.2368605,-0.0650712,-0.162797,99.79905,0
2.821108,-20.75076,3.253161,-0.25488,-0.06897967,-0.1657109,99.89905,0
3.690326,-25.9024,4.017376,-0.265555,-0.07110444,-0.1685445,99.99905,0
3.439089,-28.97772,5.037833,-0.272573,-0.07072926,-0.1714374,100.099,0
3.019616,-29.47406,5.132836,-0.27338,-0.07015795,-0.1718903,100.199,0
-359.8273,-31.20535,5.335093,-0.2757472,-0.06595154,-0.174931,100.299,0
-0.8688049,-32.57492,5.259686,-0.2766231,-0.06425562,-0.1761708,100.399,0
-4.043335,-33.21988,4.731178,-0.2744203,-0.05784356,-0.1773736,100.499,0
-6.728302,-32.43887,3.66463,-0.2703931,-0.05272111,-0.1768096,100.599,0
-9.092133,-31.6572,3.06788,-0.2664869,-0.04754719,-0.17487,100.699,0
-12.08618,-30.18793,-357.2253,-0.2617206,-0.04019265,-0.1730892,100.799,0
-13.0864,-29.98151,-357.0081,-0.2604683,-0.03705099,-0.173269,100.899,0
-15.10901,-31.66736,4.376952,-0.2633606,-0.03063675,-0.1763481,100.999,0
-15.85373,-35.09424,6.429443,-0.2712322,-0.02748486,-0.1826786,101.099,0
-15.87885,-37.71393,7.755404,-0.2778235,-0.02624381,-0.1872714,101.199,0
-15.68463,-42.88602,9.833771,-0.2945068,-0.02322874,-0.1963276,101.299,0
-14.7952,-44.83713,11.61123,-0.3065814,-0.02283817,-0.2008858,101.399,0
-14.28726,-45.285,12.45225,-0.3135858,-0.0226857,-0.2029954,101.499,0
-13.89825,-45.5444,13.76257,-0.3239755,-0.02217461,-0.2052113,101.599,0
-13.32956,-44.66803,14.15966,-0.3288612,-0.02312171,-0.2036381,101.699,0
-13.27576,-40.36023,13.42252,-0.3256832,-0.02379608,-0.1992416,101.799,0
-16.58981,-28.79105,12.31659,-0.3052278,-0.02178387,-0.191155,101.899,0
-21.42648,-15.05634,11.34269,-0.2763822,-0.02091993,-0.186886,101.999,0
-22.60327,-6.611664,8.667032,-0.2534209,-0.02245761,-0.1843609,102.099,0
-21.13406,-1.60553,4.762368,-0.2355646,-0.02629665,-0.1799378,102.199,0
-17.62814,0.6851454,1.660692,-0.2238512,-0.03231148,-0.1746578,102.299,0
-14.45358,0.7478893,-0.6276855,-0.2157314,-0.03777104,-0.1715807,102.399,0
-12.48581,0.8202286,-1.630646,-0.2113723,-0.04034096,-0.1709979,102.499,0
-12.10446,1.651459,-1.660828,-0.2076798,-0.04081687,-0.1718875,102.599,0
-12.05426,1.925105,-1.643616,-0.2060242,-0.04123117,-0.1732436,102.699,0
-11.84448,2.063065,-1.706299,-0.2054787,-0.04127979,-0.1743736,102.799,0
-11.63721,2.261148,-1.597534,-0.2059528,-0.04172251,-0.1745551,102.899,0
-11.6528,1.963948,-1.431335,-0.2073418,-0.04173141,-0.1744761,102.999,0
-11.59396,1.53449,-1.12204,-0.2089209,-0.04164435,-0.1741992,103.099,0
-11.39395,1.345381,-1.016937,-0.209535,-0.0419099,-0.1740468,103.199,0
-10.82269,1.47696,-0.9413452,-0.2096316,-0.0427597,-0.1738025,103.299,0
-10.32718,2.488542,-1.149414,-0.2078702,-0.04342676,-0.1736586,103.399,0
-10.07202,2.904006,-1.266876,-0.2067188,-0.04398064,-0.1737685,103.499,0
-9.672546,3.293326,-1.342407,-0.205792,-0.0445406,-0.1736202,103.599,0
-9.363922,3.762947,-1.523163,-0.2050481,-0.04484831,-0.1733699,103.699,0
-8.720856,5.482772,-1.757172,-0.2025946,-0.04524081,-0.1728838,103.799,0
-4.750519,15.11551,-2.470764,-0.188824,-0.05010427,-0.1734411,103.899,0
-0.1681213,28.644,-2.837524,-0.1706537,-0.05601993,-0.1784527,103.999,0
2.596593,40.34253,-2.64447,-0.1543798,-0.0607146,-0.1875771,104.099,0
3.835037,46.85545,-2.906464,-0.1456706,-0.0623928,-0.1949927,104.199,0
4.210018,49.47197,-3.29248,-0.1413047,-0.06286886,-0.1988408,104.299,0
4.16123,53.13588,-3.488403,-0.1361104,-0.06322438,-0.2040303,104.399,0
4.145092,54.95646,-3.504028,-0.133936,-0.0631664,-0.2067603,104.499,0
4.268173,55.57259,-3.659576,-0.1332395,-0.06339052,-0.2080812,104.599,0
4.514396,56.08715,-3.497681,-0.1325161,-0.06397332,-0.208252,104.699,0
4.748301,56.47123,-3.288086,-0.1322618,-0.06431564,-0.2078736,104.799,0
5.885149,54.80673,-3.172516,-0.1336125,-0.06591851,-0.2053578,104.899,0
7.177884,51.03404,-3.024719,-0.1371237,-0.06808353,-0.199442,104.999,0
8.551469,47.83319,-2.943146,-0.1409477,-0.07032318,-0.1949312,105.099,0
9.773597,42.54506,-2.533173,-0.1475005,-0.07194163,-0.187368,105.199,0
10.01673,40.33104,-2.132904,-0.1509554,-0.07249382,-0.1838857,105.299,0
10.57921,39.45364,-2.094421,-0.1523629,-0.07312778,-0.1824471,105.399,0
10.72029,39.7982,-1.626495,-0.1519717,-0.07330599,-0.1811867,105.499,0
12.0236,39.77161,-1.744751,-0.1527978,-0.07370507,-0.1819111,105.599,0
17.9019,38.03597,-1.63562,-0.1565379,-0.07974362,-0.1835967,105.699,0
23.72343,36.04845,-1.512146,-0.1616228,-0.08871033,-0.1861056,105.799,0
26.72767,34.29866,-1.369751,-0.1667478,-0.093908,-0.1892904,105.899,0
28.47033,33.12368,-1.185852,-0.1714559,-0.09666303,-0.1922898,105.999,0
29.47006,33.4712,-0.07165527,-0.1746582,-0.09855369,-0.195162,106.099,0
30.14386,34.0919,-359.931,-0.1759509,-0.09932521,-0.1977797,106.199,0
29.79135,35.19281,-0.07208252,-0.1760925,-0.09767941,-0.2019678,106.299,0
28.89513,36.82714,-359.9452,-0.1748993,-0.09487402,-0.2064464,106.3989,0
28.96355,38.09757,-359.8665,-0.174363,-0.09349884,-0.2115422,106.4989,0
28.96711,40.02715,-359.7745,-0.1723546,-0.09225556,-0.218919,106.5989,0
28.18981,40.72546,-0.6418457,-0.1703049,-0.09051883,-0.2251769,106.6989,0
24.79514,41.98954,-1.349304,-0.1666728,-0.08365557,-0.2295217,106.7989,0
19.03996,42.68601,-2.376068,-0.1630144,-0.07226346,-0.2296643,106.8989,0
10.43351,43.16154,-3.446991,-0.1602467,-0.05758911,-0.2282378,106.9989,0
3.53077,45.3859,-3.0177,-0.1571311,-0.04734355,-0.225216,107.0989,0
1.35113,46.51879,-2.490753,-0.1553619,-0.04562291,-0.2210838,107.1989,0
-359.4783,47.09035,-2.444458,-0.1545244,-0.04550078,-0.2177137,107.2989,0
-0.7261353,48.58034,-1.731598,-0.1535168,-0.04528919,-0.2113903,107.3989,0
-3.049377,50.72796,-1.485596,-0.1509354,-0.04273892,-0.2078141,107.4989,0
-2.917969,55.21722,358.8589,-0.1463515,-0.04405216,-0.2071847,107.5989,0
-3.483459,59.81074,358.2589,-0.1409393,-0.04553191,-0.2076541,107.6989,0
-4.273163,62.18723,357.7744,-0.1379384,-0.04583187,-0.2077459,107.7989,0
-7.39444,65.89357,355.7813,-0.1334565,-0.04620451,-0.2071802,107.8989,0
-9.60141,67.44592,355.0144,-0.1306135,-0.045037,-0.205512,107.9989,0
-9.680664,68.31512,355.3642,-0.1275927,-0.0452872,-0.2025015,108.0989,0
-8.409882,67.98923,356.0613,-0.1237187,-0.04895459,-0.196649,108.1989,0
-7.334564,66.03846,357.0427,-0.1217577,-0.05109954,-0.1901525,108.2989,0
-6.697571,58.29633,358.0855,-0.1243852,-0.05183994,-0.1782063,108.3989,0
-3.67868,42.72679,359.6237,-0.1352282,-0.05403761,-0.1586745,108.4989,0
2.786423,32.48417,-359.5183,-0.1464855,-0.0602553,-0.1487481,108.5989,0
14.82707,30.61155,-359.4835,-0.1523323,-0.07317332,-0.1480768,108.6989,0
24.60543,31.81453,-359.1862,-0.1548594,-0.08615052,-0.1532505,108.7989,0
28.87167,32.18586,-359.5341,-0.1568285,-0.0939346,-0.1580295,108.8989,0
28.97024,32.66695,-358.836,-0.1609347,-0.09384236,-0.1634022,108.9989,0
23.94289,23.30442,-1.312042,-0.1759683,-0.0844007,-0.1556726,109.0989,0
13.71482,0.2313541,-4.879303,-0.2107654,-0.06955876,-0.1480026,109.1989,0
5.331458,-19.23355,-2.901703,-0.243811,-0.05990935,-0.1518588,109.2989,0
4.38764,-24.1236,-1.437592,-0.2558176,-0.05848581,-0.1543641,109.3989,0
2.755213,-30.28415,2.533168,-0.2704982,-0.05664922,-0.1610732,109.4989,0
2.657053,-30.83975,3.776427,-0.2733731,-0.05541392,-0.1645923,109.5989,0
1.674435,-30.65198,4.297355,-0.2734991,-0.05443997,-0.166791,109.6989,0
2.326527,-30.36685,3.859488,-0.2711236,-0.05563153,-0.1665845,109.7989,0
3.21705,-29.50598,2.664669,-0.2658685,-0.05718678,-0.1632476,109.8989,0
4.308885,-28.17654,1.37726,-0.256753,-0.06009665,-0.157004,109.9989,0
5.555307,-26.05957,0.1415493,-0.244249,-0.0635493,-0.1482546,110.0989,0
8.536581,-23.18307,0.8542372,-0.2303482,-0.07010578,-0.1408655,110.1989,0
9.821157,-21.52271,3.242909,-0.2208422,-0.07466166,-0.1311016,110.2989,0
9.797401,-21.98694,2.714378,-0.2157266,-0.07561993,-0.1225596,110.3989,0
10.00031,-22.64206,1.176323,-0.2097636,-0.07703652,-0.1138672,110.4989,0
10.00903,-22.29001,0.4363172,-0.2043965,-0.0789765,-0.1074743,110.5989,0
9.204086,-21.62314,359.6257,-0.200015,-0.07949945,-0.1023066,110.6989,0
7.689866,-20.64554,359.2823,-0.1975625,-0.07823004,-0.09833326,110.7989,0
5.544291,-16.74377,0.3216342,-0.1937137,-0.0762665,-0.09388324,110.8989,0
3.660547,-21.52945,-1.337708,-0.1987348,-0.0756373,-0.09342032,110.9989,0
3.181117,-22.12378,-1.11972,-0.2016972,-0.07622635,-0.09147856,111.0989,0
2.576716,-25.30908,-1.419159,-0.2067866,-0.07546441,-0.09253595,111.1989,0
2.501657,-25.30908,-0.7064209,-0.2086814,-0.07538444,-0.09259225,111.2989,0
2.43323,-25.9801,-1.086121,-0.2102751,-0.0747667,-0.09487789,111.3989,0
1.623826,-26.18347,-1.192047,-0.2110731,-0.07353023,-0.09658493,111.4989,0
0.1291537,-26.46533,-1.384247,-0.2112456,-0.07136215,-0.09826208,111.5989,0
-2.528015,-27.05725,-1.909454,-0.2108622,-0.06718627,-0.1004486,111.6989,0
-4.429016,-27.55545,-2.770142,-0.2099175,-0.06460355,-0.1018453,111.7989,0
-5.391235,-28.09512,-3.90036,-0.2086428,-0.06325194,-0.1023382,111.8989,0
-5.277039,-28.30774,-5.292694,-0.2061592,-0.06428019,-0.1009216,111.9989,0
-4.675842,-27.64087,-5.94989,-0.2034802,-0.06584481,-0.09828608,112.0989,0
-4.193146,-26.99435,-6.143707,-0.2011339,-0.06700822,-0.09588465,112.1989,0
-4.230011,-26.89688,-6.324829,-0.1997688,-0.06746271,-0.0944663,112.2989,0
-4.473877,-26.83585,-6.47226,-0.1991093,-0.06747782,-0.09358768,112.3989,0
-5.045776,-26.87955,-6.599731,-0.1983794,-0.0670028,-0.09303481,112.4989,0
-5.508942,-27.05954,-6.756012,-0.198213,-0.06638361,-0.09300528,112.5989,0
-5.832581,-27.1955,-6.837494,-0.1980748,-0.06603161,-0.09298498,112.6989,0
-6.417206,-27.31076,-7.106934,-0.1975155,-0.06553578,-0.09281292,112.7989,0
-6.925049,-27.2532,-7.286865,-0.1967771,-0.06490764,-0.09222211,112.8988,0
-6.657867,-26.90079,-7.34314,-0.1958515,-0.06544396,-0.09152073,112.9988,0
